target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson
Influenza_rates,Total_Rainfall,4,14300,55,0.015151515151515138,month_province,0.016568656589480958,0.027574515810200234,0.018551053068685763,0.05836994644692001,0.020950511506936387,,0.027574515810200234,0.016568656589480958
Influenza_rates,Total_Rainfall,5,14245,55,0.018939393939393923,month_province,0.008873393109585879,0.005215232358269236,0.003497310632641348,0.06430958732844548,0.01655825111160958,,0.005215232358269236,0.008873393109585879
Influenza_rates,Total_Rainfall,6,14190,55,0.022727272727272707,month_province,-0.0012363315112263852,-0.009228665225218069,-0.006201141556320017,0.05271204265552872,0.02217460453079223,,0.009228665225218069,0.0012363315112263852
Influenza_rates,Max_Daily_Rainfall,0,14520,55,0.0,month_province,0.012686610142775438,0.012789290870197829,0.008614717021139341,0.054065271797643075,0.00722949678680429,,0.012789290870197829,0.012686610142775438
Influenza_rates,Max_Daily_Rainfall,1,14465,55,0.0037878787878787845,month_province,0.0058498070550116925,0.027642094588827902,0.0184180929813551,0.07305448075227956,0.030915791296527217,,0.027642094588827902,0.0058498070550116925
Influenza_rates,Max_Daily_Rainfall,2,14410,55,0.007575757575757569,month_province,0.005556308252332172,0.026771169300326712,0.01791952367266152,0.05255462577535381,0.01572357063724983,,0.026771169300326712,0.005556308252332172
Influenza_rates,Max_Daily_Rainfall,3,14355,55,0.011363636363636354,month_province,0.016625465851006837,0.021386677072106487,0.014242473771070085,0.07195348299953393,0.0,,0.021386677072106487,0.016625465851006837
Influenza_rates,Max_Daily_Rainfall,4,14300,55,0.015151515151515138,month_province,0.01011580495329939,0.009525691216742616,0.006274321349850545,0.0518850684662944,0.020713403122493368,,0.009525691216742616,0.01011580495329939
Influenza_rates,Max_Daily_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.002118227268788043,-0.009155983109542024,-0.006158698456416854,0.04862375573114118,0.027481171208807886,,0.009155983109542024,0.002118227268788043
Influenza_rates,Max_Daily_Rainfall,6,14190,55,0.022727272727272707,month_province,-0.007489984323664504,-0.013514580727980655,-0.009197800978660431,0.04852316747402176,0.012573304492669912,,0.013514580727980655,0.007489984323664504
Influenza_rates,n_raining_days,0,14520,55,0.0,month_province,0.029713914814786496,0.0557332180767772,0.037631302487746564,0.06537801348292094,0.031732966224659265,,0.0557332180767772,0.029713914814786496
Influenza_rates,n_raining_days,1,14465,55,0.0037878787878787845,month_province,0.052739227565998074,0.08592905692423766,0.05756194073494072,0.11188365251615615,0.05289761347415567,,0.08592905692423766,0.052739227565998074
Influenza_rates,n_raining_days,2,14410,55,0.007575757575757569,month_province,0.06575195456374591,0.1039036456653547,0.06943583323432094,0.12713354394070175,0.0386051949544326,,0.1039036456653547,0.06575195456374591
Influenza_rates,n_raining_days,3,14355,55,0.011363636363636354,month_province,0.06196986139943034,0.09763759828705579,0.06498977342343498,0.12791231322016608,0.022497938326389466,,0.09763759828705579,0.06196986139943034
Influenza_rates,n_raining_days,4,14300,55,0.015151515151515138,month_province,0.05249229273359672,0.08671691451333409,0.05768872838952548,0.08973586789069564,0.024675787588063436,,0.08671691451333409,0.05249229273359672
Influenza_rates,n_raining_days,5,14245,55,0.018939393939393923,month_province,0.04194767787843691,0.07589370275416409,0.05015753658127202,0.08986919161374494,0.04619358876624613,,0.07589370275416409,0.04194767787843691
Influenza_rates,n_raining_days,6,14190,55,0.022727272727272707,month_province,0.03178469133131337,0.06465266917370893,0.042596520414683696,0.0962235042151474,0.043968812503091925,,0.06465266917370893,0.03178469133131337
Influenza_rates,Average_temperature,0,14520,55,0.0,month_province,-0.019361557872761923,-0.023144458019617085,-0.015746491799575178,0.06246737858861602,0.014053312710711197,,0.023144458019617085,0.019361557872761923
Influenza_rates,Average_temperature,1,14465,55,0.0037878787878787845,month_province,-0.02135728812284224,-0.02476112893296508,-0.0165264918929555,0.04873970650039622,0.005900374274209419,,0.02476112893296508,0.02135728812284224
Influenza_rates,Average_temperature,2,14410,55,0.007575757575757569,month_province,-0.024804355094760037,-0.03252892416132043,-0.02166973471909449,0.05088256988486842,0.01729466007841829,,0.03252892416132043,0.024804355094760037
Influenza_rates,Average_temperature,3,14355,55,0.011363636363636354,month_province,-0.03313033034549102,-0.04896572560583736,-0.03253771523848176,0.06891729569142602,0.009676773926172721,,0.04896572560583736,0.03313033034549102
Influenza_rates,Average_temperature,4,14300,55,0.015151515151515138,month_province,-0.04171846545921683,-0.06892014413413801,-0.04554653362521718,0.08390757704377776,0.005320279168556041,,0.06892014413413801,0.04171846545921683
Influenza_rates,Average_temperature,5,14245,55,0.018939393939393923,month_province,-0.05776109729659273,-0.08137643480498447,-0.05353634338573112,0.09185076289390638,0.030257652358653075,,0.08137643480498447,0.05776109729659273
Influenza_rates,Average_temperature,6,14190,55,0.022727272727272707,month_province,-0.05760944976050219,-0.08131605153669913,-0.05378755171917979,0.07778722117882839,0.0,,0.08131605153669913,0.05760944976050219
Influenza_rates,Max_Average_Temperature,0,14520,55,0.0,month_province,-0.008317632779124834,-0.014886064112740561,-0.009893548288785251,0.046637166998769915,0.009533849760474666,,0.014886064112740561,0.008317632779124834
Influenza_rates,Max_Average_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.022172281294762536,-0.029314105080730214,-0.01929232583246102,0.05188714673376076,0.0182329634603553,,0.029314105080730214,0.022172281294762536
Influenza_rates,Max_Average_Temperature,2,14410,55,0.007575757575757569,month_province,-0.029099979520621252,-0.03976767118947537,-0.026400642787849975,0.045941220935641215,0.007880172473571534,,0.03976767118947537,0.029099979520621252
Influenza_rates,Max_Average_Temperature,3,14355,55,0.011363636363636354,month_province,-0.03403527457359419,-0.04843592316405739,-0.032197331909818064,0.0694086561201821,0.007168724830085793,,0.04843592316405739,0.03403527457359419
Influenza_rates,Max_Average_Temperature,4,14300,55,0.015151515151515138,month_province,-0.0310346792672854,-0.058235096655324364,-0.03842961078884026,0.05449255738779334,0.019189718501007036,,0.058235096655324364,0.0310346792672854
Influenza_rates,Max_Average_Temperature,5,14245,55,0.018939393939393923,month_province,-0.03817951799570897,-0.05777151246029061,-0.0380208170955356,0.07694128637121168,0.0,,0.05777151246029061,0.03817951799570897
Influenza_rates,Max_Average_Temperature,6,14190,55,0.022727272727272707,month_province,-0.03002363892743122,-0.04681488180104064,-0.031204479135087136,0.05780232922147266,0.013468340941610535,,0.04681488180104064,0.03002363892743122
Influenza_rates,Min_Average_Temperature,0,14520,55,0.0,month_province,-0.022856817220551752,-0.025302384124810097,-0.01716168918264859,0.04361419503109482,0.027481237803812064,,0.025302384124810097,0.022856817220551752
Influenza_rates,Min_Average_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.015248471834216805,-0.015359108107854104,-0.01034857002621029,0.06318693495495266,0.024642476781701284,,0.015359108107854104,0.015248471834216805
Influenza_rates,Min_Average_Temperature,2,14410,55,0.007575757575757569,month_province,-0.016402392740921142,-0.022842635041800095,-0.015115575025282327,0.05878365993167367,0.016595175624895653,,0.022842635041800095,0.016402392740921142
Influenza_rates,Min_Average_Temperature,3,14355,55,0.011363636363636354,month_province,-0.03228665722457973,-0.051017204895358687,-0.03416970671939141,0.08667451688801817,0.02012829711711195,,0.051017204895358687,0.03228665722457973
Influenza_rates,Min_Average_Temperature,4,14300,55,0.015151515151515138,month_province,-0.052072034663571534,-0.08131629331652288,-0.05397532443596209,0.1096927349498532,0.02890760583206209,,0.08131629331652288,0.052072034663571534
Influenza_rates,Min_Average_Temperature,5,14245,55,0.018939393939393923,month_province,-0.07607195641070907,-0.10445104104166311,-0.06898963010821718,0.07944935865956783,0.018620961707216388,,0.10445104104166311,0.07607195641070907
Influenza_rates,Min_Average_Temperature,6,14190,55,0.022727272727272707,month_province,-0.0806921081679948,-0.11262363273716851,-0.07465739200602439,0.11480275875516563,0.026627479901670803,,0.11262363273716851,0.0806921081679948
Influenza_rates,Max_Absolute_Temperature,0,14520,55,0.0,month_province,-0.01580635092575106,-0.0281003934756774,-0.018692066781635434,0.07227995102637585,0.018581944225432245,,0.0281003934756774,0.01580635092575106
Influenza_rates,Max_Absolute_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.02282592931028057,-0.029335048408202,-0.019379413950612708,0.06453909650079925,0.013838834586254123,,0.029335048408202,0.02282592931028057
Influenza_rates,Max_Absolute_Temperature,2,14410,55,0.007575757575757569,month_province,-0.03505431040812184,-0.04358335382669823,-0.029059280282173774,0.05772634044109503,0.01663901063067552,,0.04358335382669823,0.03505431040812184
Influenza_rates,Max_Absolute_Temperature,3,14355,55,0.011363636363636354,month_province,-0.03484945947528386,-0.05337307906328333,-0.03570442800968936,0.0621870530174995,0.0012617367280514102,,0.05337307906328333,0.03484945947528386
Influenza_rates,Max_Absolute_Temperature,4,14300,55,0.015151515151515138,month_province,-0.03030433911794661,-0.05738927867303995,-0.03819772569014927,0.10462245708907766,0.0,,0.05738927867303995,0.03030433911794661
Influenza_rates,Max_Absolute_Temperature,5,14245,55,0.018939393939393923,month_province,-0.030734926007179277,-0.04669726501220642,-0.031015245524581785,0.10539512351677402,0.01854329224174478,,0.04669726501220642,0.030734926007179277
Influenza_rates,Max_Absolute_Temperature,6,14190,55,0.022727272727272707,month_province,-0.010508401462523654,-0.034452383161584985,-0.022839285512333024,0.04988574196634109,0.0072090230746697515,,0.034452383161584985,0.010508401462523654
Influenza_rates,Min_Absolute_Temperature,0,14520,55,0.0,month_province,-0.01603494221738052,-0.017709943168109463,-0.01211941047267238,0.05288439174479753,0.009235969915187603,,0.017709943168109463,0.01603494221738052
Influenza_rates,Min_Absolute_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.0028944519725690693,-0.003339127272671913,-0.002293713239707636,0.05305643261588242,0.006895069858439129,,0.003339127272671913,0.0028944519725690693
Influenza_rates,Min_Absolute_Temperature,2,14410,55,0.007575757575757569,month_province,-0.0052917836736151224,-0.011354522276543745,-0.0075284732279174245,0.04922659534062563,0.003778525550351297,,0.011354522276543745,0.0052917836736151224
Influenza_rates,Min_Absolute_Temperature,3,14355,55,0.011363636363636354,month_province,-0.020712893152793562,-0.039061461339470714,-0.02606585691928317,0.054292677510816637,0.014510055633595087,,0.039061461339470714,0.020712893152793562
Influenza_rates,Min_Absolute_Temperature,4,14300,55,0.015151515151515138,month_province,-0.04592558163719591,-0.06868444728796771,-0.04555001944595498,0.08449583465965112,0.008868041798972826,,0.06868444728796771,0.04592558163719591
Influenza_rates,Min_Absolute_Temperature,5,14245,55,0.018939393939393923,month_province,-0.05831380797393725,-0.09396022610142168,-0.062136800374700096,0.10795085645424657,0.01642147654580217,,0.09396022610142168,0.05831380797393725
Influenza_rates,Min_Absolute_Temperature,6,14190,55,0.022727272727272707,month_province,-0.07085331180026638,-0.10566891076321812,-0.07017613569345854,0.1194000790406512,0.007429779311753926,,0.10566891076321812,0.07085331180026638
Influenza_rates,Average_Humidity,0,14520,55,0.0,month_province,0.05415896426142183,0.08694555294963832,0.0578745734593781,0.06514072828373252,0.049443858131417606,,0.08694555294963832,0.05415896426142183
Influenza_rates,Average_Humidity,1,14465,55,0.0037878787878787845,month_province,0.07344646417034571,0.11340148841165361,0.075635533364947,0.10726554723508729,0.04860878504519128,,0.11340148841165361,0.07344646417034571
Influenza_rates,Average_Humidity,2,14410,55,0.007575757575757569,month_province,0.07306808632470033,0.10326357049320545,0.06902290672911321,0.09119931564389712,0.005251459638518696,,0.10326357049320545,0.07306808632470033
Influenza_rates,Average_Humidity,3,14355,55,0.011363636363636354,month_province,0.0562365996768852,0.07642973706608147,0.05109695651905444,0.09748885713029504,0.0415191236004242,,0.07642973706608147,0.0562365996768852
Influenza_rates,Average_Humidity,4,14300,55,0.015151515151515138,month_province,0.027471319079156904,0.04723666421171255,0.031569484172489094,0.0625182759833894,0.016342485929395245,,0.04723666421171255,0.027471319079156904
Influenza_rates,Average_Humidity,5,14245,55,0.018939393939393923,month_province,0.015430658322387346,0.025304530878612345,0.016898232504236416,0.047409067280922625,0.01105452421513764,,0.025304530878612345,0.015430658322387346
Influenza_rates,Average_Humidity,6,14190,55,0.022727272727272707,month_province,0.005336248408183607,0.014760779601134661,0.009876682659468563,0.04871909871215056,0.046500374627791,,0.014760779601134661,0.005336248408183607
Influenza_rates,Min_Humidity,0,14520,55,0.0,month_province,0.05123204668131602,0.08548865440850306,0.05686196307468401,0.0949371477474537,0.01579593414247693,,0.08548865440850306,0.05123204668131602
Influenza_rates,Min_Humidity,1,14465,55,0.0037878787878787845,month_province,0.06263432456510279,0.1158880051789278,0.07712201886451815,0.10595224287403358,0.006788525568567572,,0.1158880051789278,0.06263432456510279
Influenza_rates,Min_Humidity,2,14410,55,0.007575757575757569,month_province,0.07811646033246311,0.11386566012952283,0.07592661790074336,0.0989349249557769,0.03679990879378803,,0.11386566012952283,0.07811646033246311
Influenza_rates,Min_Humidity,3,14355,55,0.011363636363636354,month_province,0.04919924979966707,0.07897853811491085,0.052627499840340944,0.0920126371623703,0.010686885585792893,,0.07897853811491085,0.04919924979966707
Influenza_rates,Min_Humidity,4,14300,55,0.015151515151515138,month_province,0.030112124132243137,0.04876901563201303,0.03255199948470406,0.08574661403496874,0.0007685668548464974,,0.04876901563201303,0.030112124132243137
Influenza_rates,Min_Humidity,5,14245,55,0.018939393939393923,month_province,0.008442883679370643,0.019495870433728926,0.013001923775595189,0.04146356047461973,0.011717009221074548,,0.019495870433728926,0.008442883679370643
Influenza_rates,Min_Humidity,6,14190,55,0.022727272727272707,month_province,-0.00930460629465796,-0.006418330226288189,-0.004293125046847301,0.07387602952972115,0.016541938741378104,,0.006418330226288189,0.00930460629465796
Influenza_rates,n_hours_sunshine,0,14520,55,0.0,month_province,-0.01855136339273316,-0.027976240801821015,-0.01856045276581818,0.06462294175347534,0.003320760573640058,,0.027976240801821015,0.01855136339273316
Influenza_rates,n_hours_sunshine,1,14465,55,0.0037878787878787845,month_province,-0.04461548339511795,-0.06016865406498333,-0.039883838185494375,0.062271928672001174,0.020512227447436082,,0.06016865406498333,0.04461548339511795
Influenza_rates,n_hours_sunshine,2,14410,55,0.007575757575757569,month_province,-0.05363759919555545,-0.06980767646850644,-0.04634383167518606,0.05991147771464345,0.006337599341315503,,0.06980767646850644,0.05363759919555545
Influenza_rates,n_hours_sunshine,3,14355,55,0.011363636363636354,month_province,-0.04169993754037962,-0.06021957498056056,-0.04004485668079176,0.0709210438543893,0.0,,0.06021957498056056,0.04169993754037962
Influenza_rates,n_hours_sunshine,4,14300,55,0.015151515151515138,month_province,-0.026333333905958902,-0.05006963790502733,-0.033267621045910856,0.0812104899752352,0.004718209571046295,,0.05006963790502733,0.026333333905958902
Influenza_rates,n_hours_sunshine,5,14245,55,0.018939393939393923,month_province,-0.02428640870407882,-0.04584122966382901,-0.03050248509861029,0.08214802872677274,0.0,,0.04584122966382901,0.02428640870407882
Influenza_rates,n_hours_sunshine,6,14190,55,0.022727272727272707,month_province,-0.011492214235561241,-0.025026281905125975,-0.01656834837480248,0.04227710924625483,0.014221391299969355,,0.025026281905125975,0.011492214235561241
Influenza_rates,population_male,0,14520,55,0.0,month_province,-0.03465699402703849,-0.27845330759247383,-0.18945897433571374,0.19356020662399298,0.18447970651196322,,0.27845330759247383,0.03465699402703849
Influenza_rates,population_male,1,14465,55,0.0037878787878787845,month_province,-0.03555657007296685,-0.2822253674915043,-0.1921060094943299,0.2258035582996631,0.1727291139191438,,0.2822253674915043,0.03555657007296685
Influenza_rates,population_male,2,14410,55,0.007575757575757569,month_province,-0.03589518497800415,-0.28504982167221293,-0.19401885294583107,0.24753728679354714,0.18650761251583514,,0.28504982167221293,0.03589518497800415
Influenza_rates,population_male,3,14355,55,0.011363636363636354,month_province,-0.037441966124703026,-0.2899150050654804,-0.1973800268720628,0.2379878952991096,0.19837881627804776,,0.2899150050654804,0.037441966124703026
Influenza_rates,population_male,4,14300,55,0.015151515151515138,month_province,-0.03789938838842358,-0.2931909180625333,-0.19964768148822243,0.24544002207028076,0.18350742743573178,,0.2931909180625333,0.03789938838842358
Influenza_rates,population_male,5,14245,55,0.018939393939393923,month_province,-0.03893191090894932,-0.2968995810803434,-0.2021984681888949,0.2360622709810131,0.17708912798881027,,0.2968995810803434,0.03893191090894932
Influenza_rates,population_male,6,14190,55,0.022727272727272707,month_province,-0.03945360702124973,-0.30013874700460297,-0.2044073138730353,0.21765094530057086,0.17473523008324765,,0.30013874700460297,0.03945360702124973
Influenza_rates,population_female,0,14520,55,0.0,month_province,-0.026314159465878582,-0.2556765627713108,-0.17385174405836554,0.1790436923190147,0.19311410889034875,,0.2556765627713108,0.026314159465878582
Influenza_rates,population_female,1,14465,55,0.0037878787878787845,month_province,-0.027085382408252895,-0.25824989855178004,-0.1756695427861973,0.16793559776300876,0.1712082085896478,,0.25824989855178004,0.027085382408252895
Influenza_rates,population_female,2,14410,55,0.007575757575757569,month_province,-0.027414296240423044,-0.26010252206630824,-0.17691042856577277,0.21513973332394742,0.19372358501412013,,0.26010252206630824,0.027414296240423044
Influenza_rates,population_female,3,14355,55,0.011363636363636354,month_province,-0.02866272019185358,-0.26409647352924975,-0.1796540012653707,0.22417275455897193,0.16837907909195682,,0.26409647352924975,0.02866272019185358
Influenza_rates,population_female,4,14300,55,0.015151515151515138,month_province,-0.029015858868254335,-0.26623216017008267,-0.18113454486058003,0.20732837783923144,0.15572112162996277,,0.26623216017008267,0.029015858868254335
Influenza_rates,population_female,5,14245,55,0.018939393939393923,month_province,-0.029885354173763673,-0.26869137232524637,-0.1827989785108306,0.23798337379613654,0.1610161662421561,,0.26869137232524637,0.029885354173763673
Influenza_rates,population_female,6,14190,55,0.022727272727272707,month_province,-0.03032682293087011,-0.27113806960302933,-0.18449785397573523,0.19798436720216403,0.1656323501163799,,0.27113806960302933,0.03032682293087011
Influenza_rates,population_urban,0,14520,55,0.0,month_province,-0.061298779706315115,-0.28906821801034255,-0.184953947870413,0.2616612797079863,0.1801040767022526,,0.28906821801034255,0.061298779706315115
Influenza_rates,population_urban,1,14465,55,0.0037878787878787845,month_province,-0.06259923425106412,-0.294170511039429,-0.18823028376697354,0.27542921144127747,0.21374436354590554,,0.294170511039429,0.06259923425106412
Influenza_rates,population_urban,2,14410,55,0.007575757575757569,month_province,-0.0638277593039901,-0.2993266406225405,-0.19153371546488118,0.2646599008485747,0.2047100587314219,,0.2993266406225405,0.0638277593039901
Influenza_rates,population_urban,3,14355,55,0.011363636363636354,month_province,-0.06641327249145729,-0.30513907099551907,-0.19519667858604248,0.2633754672873526,0.1971345995603162,,0.30513907099551907,0.06641327249145729
Influenza_rates,population_urban,4,14300,55,0.015151515151515138,month_province,-0.06764556864028413,-0.30993905401977817,-0.1983439847046223,0.26905485673441804,0.2190649669333391,,0.30993905401977817,0.06764556864028413
Influenza_rates,population_urban,5,14245,55,0.018939393939393923,month_province,-0.06884704630663127,-0.3142061606081149,-0.20111779906423605,0.2624983996602999,0.20030993476270353,,0.3142061606081149,0.06884704630663127
Influenza_rates,population_urban,6,14190,55,0.022727272727272707,month_province,-0.06982322363508756,-0.31843284265210753,-0.20381226240214764,0.23490468229284542,0.20230215545668706,,0.31843284265210753,0.06982322363508756
Influenza_rates,population_countryside,0,14520,55,0.0,month_province,-0.007307244158853806,-0.0964245283425164,-0.06514965909581583,0.11822113384721371,0.15046118413928156,,0.0964245283425164,0.007307244158853806
Influenza_rates,population_countryside,1,14465,55,0.0037878787878787845,month_province,-0.007801846998523967,-0.09534693992459727,-0.06441808468361226,0.11023701633795663,0.1243861276249918,,0.09534693992459727,0.007801846998523967
Influenza_rates,population_countryside,2,14410,55,0.007575757575757569,month_province,-0.007598180949812796,-0.09266435428501074,-0.0626082923604179,0.1307015579061365,0.14053310099069627,,0.09266435428501074,0.007598180949812796
Influenza_rates,population_countryside,3,14355,55,0.011363636363636354,month_province,-0.008141873885790858,-0.09303310358441388,-0.06289482987654317,0.1061872154536414,0.1390969824361381,,0.09303310358441388,0.008141873885790858
Influenza_rates,population_countryside,4,14300,55,0.015151515151515138,month_province,-0.008050467168867575,-0.09142809205102399,-0.06180131452439976,0.09766163200379245,0.14330397166581132,,0.09142809205102399,0.008050467168867575
Influenza_rates,population_countryside,5,14245,55,0.018939393939393923,month_province,-0.008791538389520875,-0.09111290271838113,-0.06159924613979281,0.10775613300471225,0.1306243870462147,,0.09111290271838113,0.008791538389520875
Influenza_rates,population_countryside,6,14190,55,0.022727272727272707,month_province,-0.008978011796504589,-0.09011549048464221,-0.06097011286820923,0.10972900544175805,0.11052013962497309,,0.09011549048464221,0.008978011796504589
Influenza_rates,Dengue_fever_rates,0,14520,55,0.0,month_province,0.02689905197528397,-0.02028299449070894,-0.013303143889562646,0.08092661084815114,0.0995864904304451,,0.02028299449070894,0.02689905197528397
Influenza_rates,Dengue_fever_rates,1,14465,55,0.0037878787878787845,month_province,0.010620668142916408,-0.005590155076491675,-0.0037655742715811454,0.05903981138178378,0.07822198651626788,,0.005590155076491675,0.010620668142916408
Influenza_rates,Dengue_fever_rates,2,14410,55,0.007575757575757569,month_province,0.008419194294173859,-0.0010621587328949926,-0.0008545756974513684,0.07631277501177146,0.07016308003166394,,0.0010621587328949926,0.008419194294173859
Influenza_rates,Dengue_fever_rates,3,14355,55,0.011363636363636354,month_province,0.02240170463700037,0.0037514529544424398,0.0021701790081813653,0.10355286816640151,0.06236630874225568,,0.0037514529544424398,0.02240170463700037
Influenza_rates,Dengue_fever_rates,4,14300,55,0.015151515151515138,month_province,0.01564326310389683,-0.002289215604178387,-0.002049972640228221,0.08346513412977902,0.04884140360334577,,0.002289215604178387,0.01564326310389683
Influenza_rates,Dengue_fever_rates,5,14245,55,0.018939393939393923,month_province,0.013663683242465526,-0.011587183070970243,-0.008243271050480184,0.07871139207543805,0.037648484780537395,,0.011587183070970243,0.013663683242465526
Influenza_rates,Dengue_fever_rates,6,14190,55,0.022727272727272707,month_province,0.005517371009448825,-0.020887600653198588,-0.014431727335684569,0.09122294960585081,0.07054899008849524,,0.020887600653198588,0.005517371009448825
Influenza_rates,Diarrhoea_rates,0,14520,55,0.0,month_province,0.5297757126083209,0.5379613946125229,0.3947384414338195,0.5177552462647963,0.297097166872768,,0.5379613946125229,0.5297757126083209
Influenza_rates,Diarrhoea_rates,1,14465,55,0.0037878787878787845,month_province,0.3503676266537427,0.46695468578881044,0.3387791726344616,0.47091584350802496,0.255950626799069,,0.46695468578881044,0.3503676266537427
Influenza_rates,Diarrhoea_rates,2,14410,55,0.007575757575757569,month_province,0.34922732322184835,0.458233378215951,0.3316500560413708,0.454529060432627,0.25332728964060713,,0.458233378215951,0.34922732322184835
Influenza_rates,Diarrhoea_rates,3,14355,55,0.011363636363636354,month_province,0.3500911539444782,0.4633629521546265,0.33550492114280345,0.44978394642822145,0.2127190832554593,,0.4633629521546265,0.3500911539444782
Influenza_rates,Diarrhoea_rates,4,14300,55,0.015151515151515138,month_province,0.33611717479820064,0.4535231357643864,0.327361717499606,0.42713712307036306,0.26055192464530386,,0.4535231357643864,0.33611717479820064
Influenza_rates,Diarrhoea_rates,5,14245,55,0.018939393939393923,month_province,0.32232838081649756,0.44754403019168926,0.3217839644488825,0.4351924134211914,0.25710729957596534,,0.44754403019168926,0.32232838081649756
Influenza_rates,Diarrhoea_rates,6,14190,55,0.022727272727272707,month_province,0.3029347045677613,0.4367877647917227,0.3130926588215159,0.42060540053787626,0.19347354037190811,,0.4367877647917227,0.3029347045677613
Dengue_fever_rates,Total_Evaporation,0,14520,55,0.0,month_province,-0.0645697168933587,-0.11826389800355198,-0.08140052987114464,0.14181120137141312,0.0466315547275542,,0.11826389800355198,0.0645697168933587
Dengue_fever_rates,Total_Evaporation,1,14465,55,0.0037878787878787845,month_province,-0.0638265389362465,-0.1061393806080745,-0.07275381590521636,0.10492234190629113,0.04835537983648752,,0.1061393806080745,0.0638265389362465
Dengue_fever_rates,Total_Evaporation,2,14410,55,0.007575757575757569,month_province,-0.03920881360165254,-0.057872553124537755,-0.03943320916296568,0.11590492756779315,0.0077542003317363495,,0.057872553124537755,0.03920881360165254
Dengue_fever_rates,Total_Evaporation,3,14355,55,0.011363636363636354,month_province,0.014800571754783826,0.026428821379914404,0.01791478223326635,0.08563782542985712,0.026124707541023362,,0.026428821379914404,0.014800571754783826
Dengue_fever_rates,Total_Evaporation,4,14300,55,0.015151515151515138,month_province,0.051044255584796625,0.09766624396822768,0.068347893936966,0.13485560647424977,0.035390763925211566,,0.09766624396822768,0.051044255584796625
Dengue_fever_rates,Total_Evaporation,5,14245,55,0.018939393939393923,month_province,0.06848662308972493,0.1357591824249102,0.09418800849563426,0.13815081837359255,0.06924838458216431,,0.1357591824249102,0.06848662308972493
Dengue_fever_rates,Total_Evaporation,6,14190,55,0.022727272727272707,month_province,0.053867376896488274,0.14068283525277245,0.09574872110719955,0.13464276628776045,0.0491801712925799,,0.14068283525277245,0.053867376896488274
Dengue_fever_rates,Total_Rainfall,0,14520,55,0.0,month_province,0.028908992974772188,0.10168902898936526,0.0705967552986363,0.1235936091713821,0.07408312513642823,,0.10168902898936526,0.028908992974772188
Dengue_fever_rates,Total_Rainfall,1,14465,55,0.0037878787878787845,month_province,0.011123297017320857,0.05199798169853919,0.036101035732836885,0.09913589359405722,0.09310260132337067,,0.05199798169853919,0.011123297017320857
