relationship_rank,relationship,target,predictor,lag,province,n_samples,control_mode,spearman_corr,kendall_tau,distance_corr,mutual_info,abs_spearman
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_BR Vũng Tàu,258,month,-0.2884036266870305,-0.2438417891201191,0.4416792280542333,0.7712229592056978,0.2884036266870305
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Bình Phước,258,month,-0.5290649730279496,-0.4227491020173743,0.6376377588057293,0.8122465448673211,0.5290649730279496
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Bình Thuận,258,month,-0.6809888426153086,-0.5286664981623569,0.7312771254101603,0.6172453160839586,0.6809888426153086
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Bình Định,258,month,-0.43688953485407134,-0.36172434305126144,0.6065156740311167,0.9352948390746123,0.43688953485407134
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Bạc Liêu,258,month,-0.6672416773870303,-0.5490270585941623,0.659088780589707,0.9834365652192805,0.6672416773870303
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Bắc Giang,258,month,-0.7367591100741162,-0.659062000876671,0.8003378921126003,1.3425694942880662,0.7367591100741162
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Bắc Kạn,258,month,-0.20246288391441125,-0.1616054869331401,0.3364834555130141,0.4141639520890852,0.20246288391441125
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Cao Bằng,258,month,0.002777834256380819,-0.027804376289678058,0.32264602576752727,0.7247786448871105,0.002777834256380819
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Cà Mau,258,month,-0.7126597971968556,-0.6075515569243424,0.7091947606223252,1.008966579636256,0.7126597971968556
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Cần Thơ,258,month,-0.6593365065596165,-0.5608554623488822,0.648840928976453,0.8890869509212922,0.6593365065596165
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Gia Lai,258,month,-0.2910427071808782,-0.1898793378146165,0.4308434927510236,0.4896986938236658,0.2910427071808782
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Hà Giang,258,month,-0.40217269284431967,-0.3441533234391057,0.5206087375768631,0.7660455784889026,0.40217269284431967
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Hà Nội,258,month,-0.28831140168980857,-0.22239959966232753,0.5976261232451582,1.1647804893956724,0.28831140168980857
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Hà Tĩnh,258,month,-0.7043633660322752,-0.5817180778600792,0.7640160429801096,1.1438469540104617,0.7043633660322752
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Hòa Bình,258,month,-0.021135065902113347,-0.019192372126606808,0.27059341191870595,0.32088524194379664,0.021135065902113347
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Hưng Yên,258,month,-0.6154912739565922,-0.5047595905459983,0.5731619924144598,0.7817444846971169,0.6154912739565922
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Hải Dương,258,month,-0.736920198194769,-0.6430594847039272,0.6974564726413922,1.2280535284967802,0.736920198194769
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Hải Phòng,258,month,-0.7025463260594289,-0.5657521935685732,0.608422415136804,1.0461646782379241,0.7025463260594289
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Khánh Hòa,258,month,-0.6086642212074963,-0.4851654034764361,0.6117749801716489,1.054243572989357,0.6086642212074963
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Kiên Giang,258,month,-0.4640157633547216,-0.3835980681770101,0.492201181887898,0.9364906034507912,0.4640157633547216
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Kon Tum,258,month,-0.507699529973149,-0.36163454687010904,0.5230438442941981,0.5789762656296715,0.507699529973149
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Lai Châu,258,month,0.17900793025861886,0.029909318341569357,0.5698041014310196,1.0673138253627794,0.17900793025861886
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Long An,258,month,-0.6794228859161663,-0.6051140489308048,0.7543663484826283,1.4172071313965509,0.6794228859161663
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Lào Cai,258,month,-0.30674829756897576,-0.26177096283242635,0.488888617906886,0.8100124636938317,0.30674829756897576
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Lâm Đồng,258,month,0.12496155334796988,0.045158189191597274,0.46751096690435445,0.7626984071197067,0.12496155334796988
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Lạng Sơn,258,month,-0.5864991128481498,-0.501449702987242,0.6652948327607823,0.8249950607190062,0.5864991128481498
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Nam Định,258,month,-0.431629213210634,-0.26435352471208307,0.5150389252354618,1.1386215151994619,0.431629213210634
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Nghệ An,258,month,-0.5111171286245653,-0.39252633693180733,0.48268741144506877,0.5641356244351008,0.5111171286245653
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Ninh Bình,258,month,-0.7256958968357736,-0.636331684550166,0.7184123116428833,1.21283069012871,0.7256958968357736
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Ninh Thuận,258,month,-0.5905644734982347,-0.4187922560593368,0.6177435864147636,0.7475479772279545,0.5905644734982347
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Phú Thọ,258,month,-0.46414364874853753,-0.3828041466917887,0.6102054156004617,0.96447855654116,0.46414364874853753
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Phú Yên,258,month,-0.40560640505264045,-0.3137573776895471,0.48190430949839014,0.3985436649617946,0.40560640505264045
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Quảng Bình,258,month,-0.623741200089916,-0.47402759091844004,0.5981512508803452,0.6074011213957697,0.623741200089916
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Quảng Nam,258,month,-0.556223965383745,-0.4293800699485475,0.6129494633966409,0.8115949312008128,0.556223965383745
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Quảng Ngãi,258,month,-0.5274942293096995,-0.3899282524606511,0.4364227037246654,0.7550576223089398,0.5274942293096995
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Quảng Ninh,258,month,-0.6779949752422061,-0.5757793871505653,0.777106911674964,1.1007962480048294,0.6779949752422061
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Quảng Trị,258,month,-0.5520731511907668,-0.45163437431051057,0.5959767422256537,0.9924908509531711,0.5520731511907668
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Sóc Trăng,258,month,-0.4966754647445432,-0.4058749806585445,0.7402230021110465,1.2403768669340978,0.4966754647445432
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Sơn La,258,month,-0.27428657227678405,-0.21605884201123865,0.37144660277488384,0.45342433967995266,0.27428657227678405
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_TT Huế,258,month,-0.36265287628094556,-0.3303583038180267,0.5896631584115933,0.8962375615202189,0.36265287628094556
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Thanh Hóa,258,month,-0.6520267648751082,-0.529980745577597,0.6509342548421597,0.9351499614277765,0.6520267648751082
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Thái Bình,258,month,-0.27508725410640616,-0.22589075867341626,0.3693362696202512,0.6515886678245448,0.27508725410640616
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Thái Nguyên,258,month,-0.3266765013008999,-0.23986310921342632,0.3655912254721832,0.643055834541014,0.3266765013008999
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Tiền Giang,258,month,-0.7755404722087916,-0.6443515277556272,0.7981062439037852,1.1965879961990633,0.7755404722087916
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Trà Vinh,258,month,-0.6031155591601159,-0.45484244923816336,0.6024669908497756,0.7698703713617481,0.6031155591601159
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Tuyên Quang,258,month,0.05891596454683072,0.021882704214630615,0.2768103215324397,0.49920964629185294,0.05891596454683072
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Tây Ninh,258,month,-0.7193499484006598,-0.6086088258699281,0.7416714489954978,1.0136467959764786,0.7193499484006598
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Vĩnh Phúc,258,month,-0.4949580087573308,-0.38624953212150237,0.40506073275360993,1.16871152423666,0.4949580087573308
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Yên Bái,258,month,-0.5149607081133998,-0.4229685603661745,0.6328733709920055,0.9288497777510969,0.5149607081133998
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Điện Biên,258,month,-0.6645164970805064,-0.5219006093890133,0.7572121988225923,1.0032485448942525,0.6645164970805064
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Đà Nẵng,258,month,-0.4511961968843775,-0.3341694375098902,0.4033635230510203,0.6781121716176415,0.4511961968843775
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Đắk Lắk,258,month,-0.32926930795836473,-0.2519459166646495,0.396439703493048,0.6229050638182079,0.32926930795836473
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Đắk Nông,258,month,-0.9145566896622327,-0.8177838424039473,0.9234573467525886,1.1677864101502387,0.9145566896622327
14,Diarrhoea_rates <- population_urban (lag 6),Diarrhoea_rates,population_urban,6,squeezed_Đồng Tháp,258,month,-0.3472638830709357,-0.1831157468907838,0.4972588748729409,0.6717504928821443,0.3472638830709357
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_An Giang,261,month,-0.6202500754264847,-0.43209341299606546,0.7103704693521977,0.9189007265645888,0.6202500754264847
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_BR Vũng Tàu,261,month,-0.26992054151732486,-0.22848612935084417,0.4320351035669095,0.7669604660482752,0.26992054151732486
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Bình Phước,261,month,-0.5334843760255449,-0.42006841387251487,0.6349811663469116,0.7787199750079563,0.5334843760255449
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Bình Thuận,261,month,-0.6789877867959626,-0.519837514755156,0.7269730810943335,0.5833824054399233,0.6789877867959626
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Bình Định,261,month,-0.4238736067202226,-0.3462677626566504,0.6010248113100635,0.9459171516448319,0.4238736067202226
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Bạc Liêu,261,month,-0.6765915211777971,-0.5540262762639133,0.666878600904397,0.9608488047167052,0.6765915211777971
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Bắc Giang,261,month,-0.7433959052670936,-0.6591482684502298,0.8036162168476428,1.3692129346532536,0.7433959052670936
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Bắc Kạn,261,month,-0.19384171398491748,-0.15172011522316003,0.3250006293190042,0.42479522558344573,0.19384171398491748
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Cao Bằng,261,month,0.028903049692849413,-0.005341711911130671,0.32558230690390383,0.6552780179919937,0.028903049692849413
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Cà Mau,261,month,-0.7188536721963212,-0.6128319035275416,0.7145437329850095,1.0148554436437918,0.7188536721963212
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Cần Thơ,261,month,-0.6199952064204435,-0.524151372646277,0.6181779935717877,0.8075931745845866,0.6199952064204435
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Gia Lai,261,month,-0.30069511478978317,-0.19480734254419352,0.43753663707513774,0.4461176990911211,0.30069511478978317
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Hà Giang,261,month,-0.39649928458130845,-0.33333844250172245,0.5086615804153694,0.7065678317195734,0.39649928458130845
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Hà Nội,261,month,-0.2887852402472406,-0.2200968896298628,0.5984670142932869,1.1317809287309761,0.2887852402472406
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Hà Tĩnh,261,month,-0.7110066158502117,-0.5839522758176459,0.7689526219299067,1.1005465120016473,0.7110066158502117
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Hòa Bình,261,month,-0.03421612299843773,-0.024747801419612685,0.2955033729769777,0.37065574819087654,0.03421612299843773
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Hưng Yên,261,month,-0.6237500115933843,-0.5086798410049961,0.5751511486853612,0.7819914813881481,0.6237500115933843
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Hải Dương,261,month,-0.7414611345206019,-0.6418848661230541,0.6977766450991191,1.1115525498354817,0.7414611345206019
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Hải Phòng,261,month,-0.7046988328294178,-0.5623462771698612,0.6136749742184313,1.0072803567935504,0.7046988328294178
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Khánh Hòa,261,month,-0.5900101415509986,-0.46591608331678336,0.5983881613356081,0.9766242520289352,0.5900101415509986
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Kiên Giang,261,month,-0.4761013350326289,-0.3895910493716635,0.5110551698913999,0.9609282024594314,0.4761013350326289
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Kon Tum,261,month,-0.513575332827083,-0.3621734678802526,0.5307105185587722,0.651485364992721,0.513575332827083
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Lai Châu,261,month,0.14664084580786452,0.018393231500291804,0.5414223063293515,1.04727408103335,0.14664084580786452
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Long An,261,month,-0.6870787996623672,-0.601476872766985,0.7527034577646002,1.349577519453275,0.6870787996623672
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Lào Cai,261,month,-0.30739404603047366,-0.25909452865616756,0.4825651498468322,0.7888355981623696,0.30739404603047366
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Lâm Đồng,261,month,0.15000750372420874,0.07347635006646651,0.46314710850266433,0.7965953357228579,0.15000750372420874
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Lạng Sơn,261,month,-0.5816712058062008,-0.49041904686008353,0.6566032986286136,0.7382308592552098,0.5816712058062008
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Nam Định,261,month,-0.44239793338024364,-0.2763737093511368,0.5324480937197169,1.2318458968930153,0.44239793338024364
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Nghệ An,261,month,-0.5139890865544342,-0.3912654709583569,0.4772514104644471,0.4807317213899607,0.5139890865544342
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Ninh Bình,261,month,-0.7313507557256776,-0.6356262868100006,0.7230519946013337,1.204856929623514,0.7313507557256776
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Ninh Thuận,261,month,-0.5819939512583493,-0.402257900959627,0.6050591741562074,0.7785124304956637,0.5819939512583493
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Phú Thọ,261,month,-0.46837970212903746,-0.38116513482495845,0.5972122488888404,0.9451302651431117,0.46837970212903746
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Phú Yên,261,month,-0.3987308755563189,-0.30533911788629536,0.4758918173804388,0.4354666100322575,0.3987308755563189
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Quảng Bình,261,month,-0.6257873287037464,-0.47226525573639544,0.5917171370311,0.6722432210629838,0.6257873287037464
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Quảng Nam,261,month,-0.544278946819876,-0.4135690291084409,0.595915271997136,0.7271299002496963,0.544278946819876
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Quảng Ngãi,261,month,-0.5228698409843713,-0.3825229603898824,0.43704891852397754,0.6993976902779413,0.5228698409843713
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Quảng Ninh,261,month,-0.6626423443112734,-0.5521624011929248,0.7656636205444021,1.0622420767564114,0.6626423443112734
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Quảng Trị,261,month,-0.5546220717401453,-0.4424544329039252,0.5891679675278495,0.9970337821985078,0.5546220717401453
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Sóc Trăng,261,month,-0.5003683224716121,-0.41126282932009406,0.7353154603547549,1.1927839058571328,0.5003683224716121
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Sơn La,261,month,-0.28300745573336455,-0.2198717878827475,0.3748722441937672,0.48341835405222033,0.28300745573336455
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_TT Huế,261,month,-0.35135529576495134,-0.3112598126182467,0.5667187183552054,0.8231779858734498,0.35135529576495134
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Thanh Hóa,261,month,-0.6618305229356595,-0.5299143864251612,0.64780292688678,0.9610830663482042,0.6618305229356595
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Thái Bình,261,month,-0.24871549743936783,-0.20110712406491132,0.36118442331659734,0.6979939327427922,0.24871549743936783
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Thái Nguyên,261,month,-0.3331549656856628,-0.24025949526709303,0.3714562868771198,0.7049898142119373,0.3331549656856628
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Tiền Giang,261,month,-0.7364900816797618,-0.6037653454743839,0.7704566304175341,1.0119182160595122,0.7364900816797618
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Trà Vinh,261,month,-0.5996104418363896,-0.44612134513686136,0.597541087308299,0.784813851640779,0.5996104418363896
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Tuyên Quang,261,month,0.0554395747243466,0.022675699744049968,0.27525828406385305,0.5115438401083741,0.0554395747243466
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Tây Ninh,261,month,-0.7237194254318899,-0.6078418416106337,0.7453496581868446,1.0419019772636657,0.7237194254318899
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Vĩnh Phúc,261,month,-0.501539050756976,-0.3855228580401321,0.4025941853242471,1.0671530769509832,0.501539050756976
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Yên Bái,261,month,-0.516574638114414,-0.41681307732658845,0.6354320384283911,0.85590127624058,0.516574638114414
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Điện Biên,261,month,-0.644512813590227,-0.5023955444114596,0.7541974488542724,0.9792588318783162,0.644512813590227
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Đà Nẵng,261,month,-0.44253477409610065,-0.32717738929168827,0.3971137496220902,0.7078674141177053,0.44253477409610065
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Đắk Lắk,261,month,-0.3270519125683391,-0.23724837449467212,0.38191087472288787,0.5034450388546197,0.3270519125683391
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Đắk Nông,261,month,-0.9133070930043915,-0.8030294972158055,0.9246568874171256,1.0919311937731235,0.9133070930043915
15,Diarrhoea_rates <- population_urban (lag 3),Diarrhoea_rates,population_urban,3,squeezed_Đồng Tháp,261,month,-0.3319205223150508,-0.18331600685157115,0.48994327215248784,0.6783601655903309,0.3319205223150508
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_An Giang,262,month,0.49626110043175503,0.3127303586604336,0.47076048957339045,0.3456587428689022,0.49626110043175503
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_BR Vũng Tàu,262,month,0.5568853765069319,0.4044940533223911,0.5732973487938869,0.4750780565374346,0.5568853765069319
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Bình Phước,262,month,0.5373672580286771,0.3990814292416919,0.5824009989378212,0.49593046579734335,0.5373672580286771
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Bình Thuận,262,month,0.5245501346682763,0.37463614522781047,0.5388210654666193,0.27431999758901293,0.5245501346682763
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Bình Định,262,month,0.6239273424492727,0.4609466466344929,0.6379484080028378,0.40532047403700266,0.6239273424492727
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Bạc Liêu,262,month,0.25803476450321766,0.18041108964949992,0.3099270625272667,0.273516290330003,0.25803476450321766
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Bắc Giang,262,month,0.5277949921832564,0.37671028537383533,0.6450866400277544,0.6285277868718797,0.5277949921832564
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Bắc Kạn,262,month,0.0510343089025316,0.03725619497471848,0.1743412809566222,0.00943926645728732,0.0510343089025316
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Cao Bằng,262,month,0.46859025866968707,0.3274414038012106,0.44344405265269854,0.19019111238853847,0.46859025866968707
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Cà Mau,262,month,0.5408127826324997,0.43075395297607516,0.5436678745513511,0.6095749751510269,0.5408127826324997
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Cần Thơ,262,month,0.16422107355342166,0.12642393548778647,0.224732713741282,0.10878215813244285,0.16422107355342166
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Gia Lai,262,month,0.3923706991410061,0.28162134125797206,0.4269851211918931,0.14515629180515033,0.3923706991410061
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Hà Giang,262,month,0.5711792877530514,0.42177779451480846,0.5665527546907267,0.35824103341469904,0.5711792877530514
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Hà Nội,262,month,0.37709961534772807,0.27270865140793976,0.42479486703542807,0.46382205171545543,0.37709961534772807
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Hà Tĩnh,262,month,0.42330913690213257,0.3119210397705761,0.47338731595612515,0.20535297690547072,0.42330913690213257
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Hòa Bình,262,month,0.282717897453214,0.18412119798743898,0.2989661685462133,0.09656859464531564,0.282717897453214
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Hưng Yên,262,month,0.29301967051327854,0.2167169253289575,0.34772774142524376,0.31108096869585866,0.29301967051327854
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Hải Dương,262,month,0.49489241500730247,0.37471353169526783,0.5423375272914073,0.5397220348330349,0.49489241500730247
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Hải Phòng,262,month,0.34473198897227547,0.2542561487434263,0.40044629997103776,0.37824640937985876,0.34473198897227547
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Khánh Hòa,262,month,0.3622651946697074,0.24335525065944993,0.33920777156755133,0.2938176657913747,0.3622651946697074
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Kiên Giang,262,month,0.21612544577676443,0.17934570441339823,0.39224651304252744,0.30695409754394554,0.21612544577676443
16,Diarrhoea_rates <- Influenza_rates (lag 2),Diarrhoea_rates,Influenza_rates,2,squeezed_Kon Tum,262,month,0.4379583266048285,0.2986012671674452,0.4481920881444163,0.2723254975171776,0.4379583266048285
