relationship_rank,relationship,target,predictor,lag,province,n_samples,control_mode,spearman_corr,kendall_tau,distance_corr,mutual_info,abs_spearman
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Khánh Hòa,264,month,0.44196083239958356,0.30702665294877407,0.44269128830876686,0.334023921960656,0.44196083239958356
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Kiên Giang,264,month,0.3161241965028843,0.260044728121455,0.41543506952841863,0.4649950109216219,0.3161241965028843
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Kon Tum,264,month,0.6409235357280164,0.47318455038235885,0.6300227270604757,0.4918121347409019,0.6409235357280164
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Lai Châu,264,month,0.6251135937939453,0.5132492105216488,0.7106697326369673,0.6902612733460884,0.6251135937939453
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Long An,264,month,-0.0009854639180637169,0.016622493669031877,0.31975821239484914,0.5216229808300197,0.0009854639180637169
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Lào Cai,264,month,0.773886346499132,0.5894473246476484,0.7429225370010747,0.5380611101273765,0.773886346499132
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Lâm Đồng,264,month,0.7318049711852662,0.5354596136948706,0.7117767166914971,0.39570683958730335,0.7318049711852662
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Lạng Sơn,264,month,0.671268118054053,0.4889690011764544,0.6577446278372574,0.5200885864196549,0.671268118054053
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Nam Định,264,month,0.3197743838431603,0.23298313695678433,0.43167626496208766,0.3564772913719856,0.3197743838431603
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Nghệ An,264,month,0.5624122478791177,0.42247559723112577,0.5637565650408579,0.4600130713409172,0.5624122478791177
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Ninh Bình,264,month,0.15061916429828437,0.12592823850236465,0.3274350952219431,0.39236246654758133,0.15061916429828437
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Ninh Thuận,264,month,0.6533148194080051,0.4775878567146893,0.686340466570836,0.556818551271447,0.6533148194080051
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Phú Thọ,264,month,0.6290551327465456,0.4774162727995342,0.5896675982582615,0.5320491883692626,0.6290551327465456
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Phú Yên,264,month,0.11396662946960531,0.0730941062647095,0.1960425833074715,0.10156615919440037,0.11396662946960531
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Quảng Bình,264,month,0.47832712765538826,0.3511626628307075,0.5548505620777845,0.31912373444596875,0.47832712765538826
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Quảng Nam,264,month,0.47543068751356987,0.3592343478069881,0.492065352206676,0.4005503085976545,0.47543068751356987
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Quảng Ngãi,264,month,0.6962830494019502,0.5440947641203223,0.6808378664242644,0.4497767271262165,0.6962830494019502
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Quảng Ninh,264,month,0.6518242810065242,0.5355188117431927,0.6842975512271497,0.6864525748732464,0.6518242810065242
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Quảng Trị,264,month,0.22765626146463983,0.1679270572859904,0.29424390037649245,0.12519928380265988,0.22765626146463983
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Sóc Trăng,264,month,0.5418738809775093,0.39711877840323373,0.6289746105840129,0.5632124702097125,0.5418738809775093
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Sơn La,264,month,0.4205201359383441,0.2997074875865726,0.4002905906495551,0.28890917789230164,0.4205201359383441
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_TT Huế,264,month,0.4607896175968107,0.3041687093458306,0.46532572448964077,0.16344569851675939,0.4607896175968107
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Thanh Hóa,264,month,0.5413561739358859,0.3953475759676758,0.46695065456877305,0.38476325078516327,0.5413561739358859
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Thái Bình,264,month,0.550409879472472,0.3953091729212729,0.4762196844993128,0.3925672558074953,0.550409879472472
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Thái Nguyên,264,month,0.40841791729317883,0.2918042055753082,0.45983747562755334,0.2871708596989664,0.40841791729317883
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Tiền Giang,264,month,0.7062490165792182,0.5353491066048411,0.703770810633911,0.45658867218179466,0.7062490165792182
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Trà Vinh,264,month,0.6290986794009846,0.48224211844785453,0.6570546956546187,0.4455917768613338,0.6290986794009846
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Tuyên Quang,264,month,0.38390793123042705,0.27819955922060186,0.6909344023828238,0.30542845903425153,0.38390793123042705
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Tây Ninh,264,month,0.6289613713052888,0.4498840208509101,0.5817551155764495,0.40326836127802457,0.6289613713052888
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Vĩnh Phúc,264,month,0.5708529217178283,0.42991365589411845,0.5966266183807472,0.4741982888056069,0.5708529217178283
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Yên Bái,264,month,0.5609042032753419,0.4143920779796693,0.5828354797527345,0.41269172022323986,0.5609042032753419
