target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson,abs_spearman_scaled,distance_corr_scaled,mutual_info_scaled,composite_score
Dengue_fever_rates,poverty_rate,2,12576,48,0.1338842975206611,month_province,0.044998522385817225,0.052614035124249725,0.03347292917788826,0.08774502353785206,0.7540560644436809,,0.052614035124249725,0.044998522385817225,0.09695182655095853,0.09098634188397739,0.439415107939881,0.1801814530313967
Dengue_fever_rates,clean_water_rate_all,3,14355,55,0.011363636363636354,month_province,-0.03899394320984792,-0.03544258984418727,-0.017894292532262417,0.12466918609536212,0.6279058586181256,,0.03544258984418727,0.03899394320984792,0.06500225065960102,0.16325086030942784,0.36590292638827343,0.17952686345169985
Dengue_fever_rates,clean_water_rate_all,0,14520,55,0.0,month_province,-0.04156530474313787,-0.05691823891996188,-0.038793792689434586,0.1364044221655203,0.4651091337690234,,0.05691823891996188,0.04156530474313787,0.10496032458825796,0.1862179670623059,0.27103552355848,0.17898218132043264
Dengue_fever_rates,Average_temperature,3,14355,55,0.011363636363636354,month_province,-0.03262329248377222,-0.12828312311281428,-0.08555605100920236,0.14243724730495305,0.08335876174857049,,0.12828312311281428,0.03262329248377222,0.2377434273678969,0.19802484833597175,0.0485760953577195,0.17456416275258246
Dengue_fever_rates,toilet_rate,6,14190,55,0.022727272727272707,month_province,-0.08910039799041738,0.01676719340479705,0.017438039312900524,0.12311240819352663,0.6710424540005788,,0.01676719340479705,0.08910039799041738,0.030254389538424884,0.16020408016387128,0.39104014444131563,0.17243070451432613
Dengue_fever_rates,poverty_rate,0,12672,48,0.12727272727272732,month_province,0.04571976659091062,0.054573035219000456,0.03501243171088586,0.09134122030090862,0.6580018633963878,,0.054573035219000456,0.04571976659091062,0.10059678602743817,0.09802448193226371,0.38344093160006887,0.17027890078252605
Dengue_fever_rates,clean_water_rate_all,2,14410,55,0.007575757575757569,month_province,-0.039700970713727815,-0.02874177264243174,-0.016870745877248763,0.12128836957532133,0.6103715870714503,,0.02874177264243174,0.039700970713727815,0.05253456001214123,0.1566342423340023,0.35568508690970113,0.16996206466527564
Diarrhoea_rates,Dengue_fever_rates,0,14520,55,0.0,month_province,-0.07000493477150538,-0.09181824152344177,-0.060367140666898626,0.16546995184823893,0.07138493957662728,,0.09181824152344177,0.07000493477150538,0.16989605152343415,0.24310230403354732,0.04159852616859148,0.16710417118876877
Dengue_fever_rates,toilet_rate,5,14245,55,0.018939393939393923,month_province,-0.0894693576423851,0.016932306273657608,0.018482453832265076,0.10957181350021193,0.6822942112475072,,0.016932306273657608,0.0894693576423851,0.030561602242321465,0.13370369432079202,0.3975969408896275,0.1635772737355362
Dengue_fever_rates,clean_water_rate_all,1,14465,55,0.0037878787878787845,month_province,-0.040562174464499196,-0.043775270381328696,-0.0284673425583189,0.10990842438934746,0.5510104896070165,,0.043775270381328696,0.040562174464499196,0.0805062227980994,0.13436247767876947,0.321093278316519,0.16219548862997232
Influenza_rates,urban_water_usage_rate,5,14245,55,0.018939393939393923,month_province,-0.11223413847444892,-0.0504634545759896,-0.03319124845360491,0.16642793615991092,0.21356476901639931,,0.0504634545759896,0.11223413847444892,0.09295040818945972,0.24497718135362978,0.12445173569253333,0.16163644933089613
Dengue_fever_rates,Total_Evaporation,6,14190,55,0.022727272727272707,month_province,0.05386737689648824,0.14068283525277245,0.09574872110719955,0.12230452776713971,0.043538433175101865,,0.14068283525277245,0.05386737689648824,0.2608146096466864,0.15862297213285584,0.025371383130888638,0.16107714801220474
Dengue_fever_rates,population_density,0,14520,55,0.0,month_province,0.01369911921392911,0.002836817721755843,0.0022731560157257754,0.07498341466181738,0.9138845444190786,,0.002836817721755843,0.01369911921392911,0.004335220369990879,0.06601051424471166,0.5325528096200217,0.1610597352323869
Dengue_fever_rates,Total_Evaporation,0,14520,55,0.0,month_province,-0.06456971689335857,-0.11826389800355198,-0.08140052987114464,0.1370513646156491,0.04114686532641354,,0.11826389800355198,0.06456971689335857,0.21910143260391238,0.18748410233442542,0.023977732056479146,0.1576735753592593
Diarrhoea_rates,clean_water_rate_all,0,14520,55,0.0,month_province,0.027999847754176885,-0.05712991077614654,-0.04064065386181069,0.1426175136119273,0.27989379142428916,,0.05712991077614654,0.027999847754176885,0.10535416598733277,0.19837764869648197,0.16310400031215774,0.1570010176521987
Dengue_fever_rates,Total_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.03836552680623924,-0.10040266669936483,-0.0643316103523592,0.14111338979925064,0.08433510717361159,,0.10040266669936483,0.03836552680623924,0.18586842537831774,0.19543391821089448,0.049145046329087345,0.15551377774904082
Diarrhoea_rates,clean_water_rate_all,1,14465,55,0.0037878787878787845,month_province,0.033049835664895826,-0.04995392210108414,-0.0353521903761206,0.14612202504727714,0.276308399448713,,0.04995392210108414,0.033049835664895826,0.09200236064828944,0.20523635079426406,0.16101466574375675,0.15454903298054612
Diarrhoea_rates,n_raining_days,6,14190,55,0.022727272727272707,month_province,0.045307394205152104,0.09799184835771635,0.06500383214646488,0.15437112175213488,0.013600290000495896,,0.09799184835771635,0.045307394205152104,0.1813828027466452,0.22138071154701103,0.007925369452456593,0.15401760794324437
Diarrhoea_rates,clean_water_rate_all,3,14355,55,0.011363636363636354,month_province,0.04333649391744522,-0.03803765601979736,-0.02653712556675607,0.15453147755643026,0.2767445327395426,,0.03803765601979736,0.04333649391744522,0.06983068894004191,0.22169454493337648,0.16126881601997983,0.15343576310736023
Dengue_fever_rates,toilet_rate,1,14465,55,0.0037878787878787845,month_province,-0.08814243479321071,0.0016969502173307335,0.002179965292953893,0.13651427413040532,0.5252496766670642,,0.0016969502173307335,0.08814243479321071,0.0022143573474119266,0.1864329590564545,0.3060815425419655,0.15186859432966734
Influenza_rates,urban_water_usage_rate,6,14190,55,0.022727272727272707,month_province,-0.10694875485782487,-0.04467216257838336,-0.029612837463410927,0.1548446931702212,0.2297857114836166,,0.04467216257838336,0.10694875485782487,0.082175000518833,0.22230754124598562,0.13390425191939703,0.15116032965983506
Dengue_fever_rates,toilet_rate,2,14410,55,0.007575757575757569,month_province,-0.08855716392987052,0.004114212231714434,0.005609636409384853,0.12504562711056225,0.5577971916426518,,0.004114212231714434,0.08855716392987052,0.006711969220975017,0.16398759546588956,0.32504812935235633,0.14920625975178617
Dengue_fever_rates,n_raining_days,1,14465,55,0.0037878787878787845,month_province,0.07222312850119439,0.11115134865409233,0.07579775772709797,0.12260383345339396,0.08905352232962738,,0.11115134865409233,0.07222312850119439,0.20586766389572822,0.1592087452359147,0.051894633532017,0.148710838840875
Dengue_fever_rates,Diarrhoea_rates,0,14520,55,0.0,month_province,-0.07000493477150538,-0.09181824152344177,-0.060367140666898626,0.13994975097000953,0.07915893370075455,,0.09181824152344177,0.07000493477150538,0.16989605152343415,0.1931565530984077,0.04612870718331166,0.14825841606839296
Dengue_fever_rates,Total_Rainfall,4,14300,55,0.015151515151515138,month_province,-0.04096750457924803,-0.11054224217392458,-0.0733169195706754,0.1238344955406153,0.08205336077798275,,0.11054224217392458,0.04096750457924803,0.2047343467289646,0.16161728200202266,0.04781539209513275,0.14825778217972985
Dengue_fever_rates,toilet_rate,0,14520,55,0.0,month_province,-0.08758371130874515,-0.06728450229558249,-0.04752182870092928,0.0896756582327327,0.45550070598662407,,0.06728450229558249,0.08758371130874515,0.12424802652757812,0.09476479958802732,0.26543635324446563,0.14775181743097968
Diarrhoea_rates,n_raining_days,3,14355,55,0.011363636363636354,month_province,0.05006549237433704,0.0863812082487441,0.05776452246541794,0.1471802654639183,0.04006771471571202,,0.0863812082487441,0.05006549237433704,0.1597797855714072,0.20730743998871262,0.023348872871539573,0.14468311916336246
Dengue_fever_rates,Average_temperature,5,14245,55,0.018939393939393923,month_province,0.07311522832113107,0.11967996665490453,0.07894864565100206,0.11170339026279802,0.07302547470966125,,0.11967996665490453,0.07311522832113107,0.22173620166999042,0.13787541705100284,0.04255452394720908,0.14339646839170003
Influenza_rates,clean_water_rate_all,6,14190,55,0.022727272727272707,month_province,0.08022084879914888,0.036370095153042334,0.02568765942289567,0.1576914797532944,0.19498283658050308,,0.036370095153042334,0.08022084879914888,0.06672798782217457,0.2278790057623549,0.11362338720219271,0.14291224484325124
Diarrhoea_rates,clean_water_rate_all,2,14410,55,0.007575757575757569,month_province,0.03812535994698546,-0.04482176712061589,-0.03170778332014367,0.13440839204685415,0.27752066948314846,,0.04482176712061589,0.03812535994698546,0.08245335808267183,0.18231152354951277,0.16172109831973072,0.14221355932867294
Dengue_fever_rates,Total_Rainfall,0,14520,55,0.0,month_province,0.028908992974772146,0.10168902898936526,0.0705967552986363,0.12192039216324671,0.08885031385793507,,0.10168902898936526,0.028908992974772146,0.18826185988181107,0.1578711778468741,0.05177621677664106,0.14198417629154378
Diarrhoea_rates,Dengue_fever_rates,1,14465,55,0.0037878787878787845,month_province,-0.05941943700389709,-0.08310576865223977,-0.054755602486645606,0.13896377790732858,0.07783636018593931,,0.08310576865223977,0.05941943700389709,0.15368542925723144,0.19122689881189192,0.04535799687253427,0.14162015898292135
Influenza_rates,n_raining_days,2,14410,55,0.007575757575757569,month_province,0.06575195456374601,0.1039036456653547,0.06943583323432094,0.12713354394070175,0.0386051949544326,,0.1039036456653547,0.06575195456374601,0.19238242529757982,0.16807387105866495,0.022496610938945824,0.14018755001235536
Dengue_fever_rates,toilet_rate,4,14300,55,0.015151515151515138,month_province,-0.08917957577249386,0.011951182568340423,0.014125181191588445,0.09138425913187277,0.6381269687744662,,0.011951182568340423,0.08917957577249386,0.02129361185178326,0.09810871350795279,0.37185912836634166,0.13966103164289068
Influenza_rates,clean_water_rate_all,5,14245,55,0.018939393939393923,month_province,0.0775392604394214,0.03072571844340922,0.021764268989889125,0.14789462488454802,0.24315467592679507,,0.03072571844340922,0.0775392604394214,0.056225934028646826,0.2087055174517854,0.14169481979736742,0.1385849888400824
Influenza_rates,clean_water_rate_all,4,14300,55,0.015151515151515138,month_province,0.07301315261217534,0.023849595492378747,0.01701439173587994,0.16315964798213786,0.18209388161593543,,0.023849595492378747,0.07301315261217534,0.04343206557557423,0.2385807933279161,0.10611253780511747,0.1371616747338968
Diarrhoea_rates,n_raining_days,1,14465,55,0.0037878787878787845,month_province,0.061407381909542945,0.0861421806871735,0.05829623221765653,0.13381290864296,0.055223879516536734,,0.0861421806871735,0.061407381909542945,0.15933504553386402,0.18114609911109159,0.03218090553587792,0.13627093196525852
Influenza_rates,n_raining_days,3,14355,55,0.011363636363636354,month_province,0.06196986139943035,0.09763759828705579,0.06498977342343498,0.12791231322016608,0.022497938326389466,,0.09763759828705579,0.06196986139943035,0.18072367712661194,0.1695980054749126,0.013110343466846523,0.13437007505099086
Influenza_rates,Average_Humidity,2,14410,55,0.007575757575757569,month_province,0.07306808632470038,0.10326357049320545,0.06902290672911321,0.12351857279940029,0.016618629474333346,,0.10326357049320545,0.07306808632470038,0.1911914870885229,0.16099898755274455,0.009684262495341928,0.13373768112591633
Dengue_fever_rates,toilet_rate,3,14355,55,0.011363636363636354,month_province,-0.08904470788761132,0.007399890167831042,0.009647988674665629,0.09663774504514398,0.5873768810887423,,0.007399890167831042,0.08904470788761132,0.012825375219269337,0.1083903449189871,0.34228525937977855,0.13341633413928375
Dengue_fever_rates,n_raining_days,5,14245,55,0.018939393939393923,month_province,-0.026175407575277518,-0.08368888813537678,-0.05900933183498242,0.12107149235268323,0.11057466143682504,,0.08368888813537678,0.026175407575277518,0.15477039443496443,0.15620979051259729,0.0644357615856125,0.1327624946536796
Dengue_fever_rates,Total_Rainfall,3,14355,55,0.011363636363636354,month_province,-0.035081830144022344,-0.08792968424698208,-0.05964429232586362,0.12769446429035475,0.05544727407406391,,0.08792968424698208,0.035081830144022344,0.16266091471428099,0.16917165191908598,0.0323110854366011,0.132677752276783
Influenza_rates,clean_water_rate_all,3,14355,55,0.011363636363636354,month_province,0.06793602630430953,0.016132482596917203,0.011626977064937639,0.15457777070350842,0.22863515595269845,,0.016132482596917203,0.06793602630430953,0.02907343238574028,0.2217851455522745,0.13323378256486407,0.13219820519713493
Diarrhoea_rates,clean_water_rate_all,4,14300,55,0.015151515151515138,month_province,0.0490643873872412,-0.029534178063246295,-0.020487194589101115,0.13776864311669393,0.25412811286851467,,0.029534178063246295,0.0490643873872412,0.05400892729550748,0.18888789274874293,0.14808942917137283,0.131480638945768
Diarrhoea_rates,clean_water_rate_all,5,14245,55,0.018939393939393923,month_province,0.05427104090560705,-0.021616678775623902,-0.014858872046812415,0.14807484692566544,0.2258361447809798,,0.021616678775623902,0.05427104090560705,0.039277450693862875,0.20905823117929967,0.13160269987202333,0.13027107518257772
Dengue_fever_rates,Average_Humidity,0,14520,55,0.0,month_province,0.05725681061845884,0.11146792930369803,0.07427199679081765,0.09639798588799177,0.09839752654476452,,0.11146792930369803,0.05725681061845884,0.2064567009467944,0.10792111071488805,0.0573397148918684,0.12976321834030036
Diarrhoea_rates,n_raining_days,0,14520,55,0.0,month_province,0.0650176602293125,0.08709725024093345,0.059336187682160035,0.12862384227371662,0.03197226569018152,,0.08709725024093345,0.0650176602293125,0.16111206934820818,0.17099054360818677,0.018631368729457344,0.12944328389751192
Influenza_rates,Average_Humidity,1,14465,55,0.0037878787878787845,month_province,0.0734464641703457,0.11340148841165361,0.075635533364947,0.10783559705716517,0.02233790939334046,,0.11340148841165361,0.0734464641703457,0.21005432435312354,0.13030573384047764,0.013017088954078812,0.128895579298304
Dengue_fever_rates,Diarrhoea_rates,1,14465,55,0.0037878787878787845,month_province,-0.06723654860440546,-0.07593719055096819,-0.049582845933170826,0.12491611846089663,0.07318427264568683,,0.07593719055096819,0.06723654860440546,0.14034741219785046,0.16373413324625385,0.042647061114522745,0.12527701284637988
Dengue_fever_rates,Total_Evaporation,1,14465,55,0.0037878787878787845,month_province,-0.06382653893624654,-0.1061393806080745,-0.07275381590521636,0.10441281148270483,0.03682094451679774,,0.1061393806080745,0.06382653893624654,0.19654228383367656,0.12360697795598848,0.021456865175182843,0.1235968068179779
Dengue_fever_rates,Total_Evaporation,4,14300,55,0.015151515151515138,month_province,0.05104425558479669,0.09766624396822768,0.068347893936966,0.10879493741084996,0.04305520414044217,,0.09766624396822768,0.05104425558479669,0.18077697592293537,0.13218326507919312,0.02508978850094381,0.12241769472994057
Diarrhoea_rates,n_raining_days,2,14410,55,0.007575757575757569,month_province,0.05440609363488948,0.08424150589449,0.056788051044429105,0.11749439463947776,0.041513283926844835,,0.08424150589449,0.05440609363488948,0.15579860742145077,0.14920902933885477,0.024191257119736194,0.12026093861298372
Dengue_fever_rates,Average_Humidity,6,14190,55,0.022727272727272707,month_province,-0.023068936444169283,-0.0737567170102702,-0.04911694319080623,0.1135984519436795,0.10579457998062569,,0.0737567170102702,0.023068936444169283,0.13629037426473514,0.14158425457824886,0.06165023925102733,0.11974789263671368
Influenza_rates,clean_water_rate_all,1,14465,55,0.0037878787878787845,month_province,0.0611950258962754,0.009094085234094705,0.0060101632394366535,0.14366585584963495,0.2307121427459755,,0.009094085234094705,0.0611950258962754,0.015977632525601183,0.20042936610063458,0.13444411614480933,0.11937494686041658
Influenza_rates,n_raining_days,1,14465,55,0.0037878787878787845,month_province,0.052739227565998074,0.08592905692423766,0.05756194073494072,0.11188365251615615,0.05289761347415567,,0.08592905692423766,0.052739227565998074,0.15893850268455148,0.13822820947815465,0.03082530813097687,0.11862608676359909
Influenza_rates,clean_water_rate_all,0,14520,55,0.0,month_province,0.05727004775994955,0.001854237873855958,0.001073419329705387,0.14499886608760829,0.24766595816036663,,0.001854237873855958,0.05727004775994955,0.002507010285878394,0.20303820909750156,0.14432370332882555,0.11817366307126445
Diarrhoea_rates,clean_water_rate_all,6,14190,55,0.022727272727272707,month_province,0.058881266008418434,-0.014907623086141842,-0.01011293057485893,0.13406327401198959,0.24681873401267085,,0.014907623086141842,0.058881266008418434,0.026794431331518816,0.1816360908013609,0.14382999588734546,0.11798998625841231
Dengue_fever_rates,Diarrhoea_rates,2,14410,55,0.007575757575757569,month_province,-0.057294554436258124,-0.06417946939739139,-0.04174246745778593,0.1259620544901987,0.06523510653703468,,0.06417946939739139,0.057294554436258124,0.11847073273501056,0.16578114144430353,0.03801480119596822,0.11728091333396717
Dengue_fever_rates,n_hours_sunshine,2,14410,55,0.007575757575757569,month_province,-0.03196111743056944,-0.09419817313190845,-0.06297641322876081,0.10551458571170322,0.03486652301986304,,0.09419817313190845,0.03196111743056944,0.1743242056071928,0.12576326745742625,0.020317954723386156,0.11639826762633451
Dengue_fever_rates,Average_Humidity,4,14300,55,0.015151515151515138,month_province,-0.033755096014759116,-0.06819227392477321,-0.04683510083384099,0.11792935918029027,0.08354640847882244,,0.06819227392477321,0.033755096014759116,0.12593704676354656,0.15006030126750056,0.04868544373659509,0.1162734478083903
Dengue_fever_rates,Max_Daily_Rainfall,4,14300,55,0.015151515151515138,month_province,-0.02361835974850396,-0.07001313658134078,-0.046308432384421325,0.11994816605472221,0.06330563702884984,,0.07001313658134078,0.02361835974850396,0.12932498462695352,0.15401132131697604,0.03689043114951649,0.11609088093360327
Dengue_fever_rates,n_raining_days,6,14190,55,0.022727272727272707,month_province,-0.016501584850147563,-0.07215993670172899,-0.05039047937291585,0.10853707339600012,0.11310406173204868,,0.07215993670172899,0.016501584850147563,0.1333193690396364,0.13167859774047275,0.06590973249594376,0.11581065138404778
Dengue_fever_rates,n_hours_sunshine,4,14300,55,0.015151515151515138,month_province,0.03820908479023548,0.08802240151172734,0.05996534471407008,0.11317785586799399,0.016279788473569035,,0.08802240151172734,0.03820908479023548,0.1628334265348123,0.1407611032660503,0.009486807873668466,0.11566784256202155
Diarrhoea_rates,Dengue_fever_rates,2,14410,55,0.007575757575757569,month_province,-0.04815144089353343,-0.06780104632132604,-0.04481260684485879,0.11357220874911057,0.08846560284723104,,0.06780104632132604,0.04815144089353343,0.125209119917363,0.1415328938516646,0.051552032079686345,0.11332435753166448
Diarrhoea_rates,n_raining_days,4,14300,55,0.015151515151515138,month_province,0.04854794379805025,0.08521892608340303,0.056738908131948054,0.1046707593276796,0.04647827334196197,,0.08521892608340303,0.04854794379805025,0.157617217328427,0.12411180935919096,0.027084531854385595,0.11158188277222224
Dengue_fever_rates,n_raining_days,4,14300,55,0.015151515151515138,month_province,-0.01032597238592629,-0.06301045964372065,-0.04584500147088358,0.10699354527669316,0.13262988195488745,,0.06301045964372065,0.01032597238592629,0.11629564699042234,0.12865774883038225,0.07728811774527322,0.11148860541511903
Influenza_rates,clean_water_rate_all,2,14410,55,0.007575757575757569,month_province,0.0643330688907996,0.013295421535743476,0.008905270409420093,0.1288163226795544,0.22577821273973253,,0.013295421535743476,0.0643330688907996,0.02379473299823854,0.1713672482609338,0.1315689408249734,0.10976729106000035
Dengue_fever_rates,Max_Daily_Rainfall,0,14520,55,0.0,month_province,0.020264337096567688,0.07756983383051659,0.052704997790220844,0.1017749686288899,0.08178616135164507,,0.07756983383051659,0.020264337096567688,0.14338514487047596,0.1184444385695893,0.047659685549821335,0.10947749751995764
Diarrhoea_rates,n_raining_days,5,14245,55,0.018939393939393923,month_province,0.04110669744944206,0.08890176840857468,0.059033863039866345,0.09610131735094048,0.02982892333804088,,0.08890176840857468,0.04110669744944206,0.16446959628924718,0.107340498793667,0.01738236742116226,0.10484615007399388
Dengue_fever_rates,Total_Rainfall,1,14465,55,0.0037878787878787845,month_province,0.011123297017320878,0.05199798169853919,0.036101035732836885,0.11202425550821692,0.1043882387790287,,0.05199798169853919,0.011123297017320878,0.09580558374164051,0.1385033845073682,0.06083071454982893,0.10414098674997868
Dengue_fever_rates,Average_Humidity,5,14245,55,0.018939393939393923,month_province,-0.04166438053307556,-0.08612565095772393,-0.058374378664397396,0.0781825583008469,0.10334905825175511,,0.08612565095772393,0.04166438053307556,0.1593042899488274,0.07227157904444104,0.06022514734456041,0.09972141993600611
Dengue_fever_rates,Total_Rainfall,6,14190,55,0.022727272727272707,month_province,-0.02013153330395661,-0.05442308735053469,-0.03483696687197386,0.10584123777665533,0.08268070680339257,,0.05442308735053469,0.02013153330395661,0.10031778966311601,0.12640256033589511,0.04818096878693283,0.09771749271318186
Influenza_rates,n_raining_days,4,14300,55,0.015151515151515138,month_province,0.05249229273359672,0.08671691451333409,0.05768872838952548,0.08973586789069564,0.024675787588063436,,0.08671691451333409,0.05249229273359672,0.1604044081703084,0.09488263630078894,0.014379453170382013,0.09768946067251902
Diarrhoea_rates,Dengue_fever_rates,3,14355,55,0.011363636363636354,month_province,-0.01667540163136393,-0.048245400671359316,-0.03199147349696743,0.11230063561255522,0.07101996585598602,,0.048245400671359316,0.01667540163136393,0.0888234473890553,0.1390442898051194,0.041385843087832594,0.09705238328017526
Influenza_rates,Average_temperature,5,14245,55,0.018939393939393923,month_province,-0.05776109729659275,-0.08137643480498447,-0.05353634338573112,0.09185076289390638,0.030257652358653075,,0.08137643480498447,0.05776109729659275,0.1504677919475445,0.09902171105135038,0.017632202967552642,0.09668046234406888
Influenza_rates,Average_Humidity,3,14355,55,0.011363636363636354,month_province,0.0562365996768852,0.07642973706608147,0.05109695651905444,0.09700147139664711,0.02295099542931034,,0.07642973706608147,0.0562365996768852,0.14126385528158478,0.10910219612452442,0.013374355846257303,0.09642681675992876
Influenza_rates,n_raining_days,5,14245,55,0.018939393939393923,month_province,0.041947677878436944,0.07589370275416409,0.05015753658127202,0.08986919161374494,0.04619358876624613,,0.07589370275416409,0.041947677878436944,0.14026649782857756,0.09514356502532914,0.026918636094818583,0.09388035927383845
Dengue_fever_rates,Max_Daily_Rainfall,3,14355,55,0.011363636363636354,month_province,-0.023817237819077137,-0.06278061890588374,-0.04254174955246914,0.10163903698766617,0.03993922921622861,,0.06278061890588374,0.023817237819077137,0.11586800016299005,0.11817840587144714,0.0232739998318726,0.09364366236359353
Dengue_fever_rates,Average_Humidity,1,14465,55,0.0037878787878787845,month_province,0.048788549265862104,0.08911424344083313,0.05927625862758318,0.07201385414181692,0.07576948460327149,,0.08911424344083313,0.048788549265862104,0.16486493209572364,0.060198768058760135,0.044153555452218475,0.09282062232006195
Influenza_rates,n_raining_days,6,14190,55,0.022727272727272707,month_province,0.03178469133131338,0.06465266917370893,0.042596520414683696,0.0962235042151474,0.043968812503091925,,0.06465266917370893,0.03178469133131338,0.11935117884299104,0.10757963149941427,0.025622180369689933,0.09121031028723506
Influenza_rates,n_hours_sunshine,2,14410,55,0.007575757575757569,month_province,-0.05363759919555555,-0.06980767646850644,-0.04634383167518606,0.09993071127186474,0.0,,0.06980767646850644,0.05363759919555555,0.1289427009367583,0.1148350305146215,0.0,0.09106395753371402
Diarrhoea_rates,Total_Evaporation,4,14300,55,0.015151515151515138,month_province,0.07338203123450637,0.07908739128316468,0.05269395883750499,0.08713834826514694,0.01301368722879559,,0.07908739128316468,0.07338203123450637,0.14620874627455643,0.08979901376639635,0.007583535293965085,0.08898855052614456
Diarrhoea_rates,Total_Evaporation,2,14410,55,0.007575757575757569,month_province,0.062166855144616305,0.07366440724132323,0.049217802480492436,0.08860721414561307,0.007355560257088278,,0.07366440724132323,0.062166855144616305,0.13611862064001787,0.09267374072379544,0.004286344818022676,0.08578259971803011
Influenza_rates,Total_Evaporation,5,14245,55,0.018939393939393923,month_province,0.042171571499947505,0.06122927781971992,0.040979113142206564,0.09677476987399865,0.017909465943025893,,0.06122927781971992,0.042171571499947505,0.11298154017331634,0.10865851710174383,0.010436478508141642,0.08561606552839367
Dengue_fever_rates,Diarrhoea_rates,3,14355,55,0.011363636363636354,month_province,-0.04631920244531462,-0.05098928802089347,-0.03298833320917457,0.09174847901461033,0.08788084873783131,,0.05098928802089347,0.04631920244531462,0.09392878568070541,0.09882153060667534,0.05121127520202667,0.0852065060314237
Dengue_fever_rates,n_raining_days,2,14410,55,0.007575757575757569,month_province,0.04736964637599265,0.053496328041209774,0.03558882356473121,0.09134878407871,0.07708523982068627,,0.053496328041209774,0.04736964637599265,0.09859344052398572,0.09803928505093817,0.04492029250022475,0.08495349132882646
Influenza_rates,Total_Evaporation,6,14190,55,0.022727272727272707,month_province,0.05556654526990079,0.07579731667450537,0.05084557548896513,0.0853461163826012,0.0,,0.07579731667450537,0.05556654526990079,0.14008715972880198,0.08629142510552464,0.0,0.08354707594729055
Influenza_rates,Average_temperature,6,14190,55,0.022727272727272707,month_province,-0.05760944976050225,-0.08131605153669913,-0.05378755171917979,0.07778722117882839,0.0,,0.08131605153669913,0.05760944976050225,0.15035544148541477,0.07149786219456326,0.0,0.08122354939772047
Influenza_rates,Total_Rainfall,2,14410,55,0.007575757575757569,month_province,0.03343457276684932,0.051437813532506045,0.03463565033865462,0.0998357474387213,0.012782561544795179,,0.051437813532506045,0.03343457276684932,0.09476332229883822,0.11464917617982766,0.007448850192721788,0.08088904582470488
Influenza_rates,n_hours_sunshine,3,14355,55,0.011363636363636354,month_province,-0.041699937540379636,-0.06021957498056056,-0.04004485668079176,0.0945191399723349,0.000657187351931654,,0.06021957498056056,0.041699937540379636,0.11110286444385416,0.10424400916711163,0.0003829662869946199,0.08067934779394226
Diarrhoea_rates,Total_Evaporation,0,14520,55,0.0,month_province,0.035604199507649016,0.052103047593936476,0.03465217750945921,0.09834367867460948,0.014920454769318248,,0.052103047593936476,0.035604199507649016,0.09600107170108949,0.11172903870810409,0.008694676101848082,0.08046565960408499
Diarrhoea_rates,Total_Evaporation,3,14355,55,0.011363636363636354,month_province,0.07224789438882528,0.07878763260222513,0.05254544603653124,0.07528145185174633,0.007887324171501398,,0.07878763260222513,0.07224789438882528,0.14565100855536214,0.06659380476537126,0.00459622243703336,0.07876443050978359
Influenza_rates,Average_temperature,4,14300,55,0.015151515151515138,month_province,-0.041718465459216814,-0.06892014413413801,-0.04554653362521718,0.08390757704377776,0.005320279168556041,,0.06892014413413801,0.041718465459216814,0.12729133838628842,0.08347605041979603,0.003100314625605614,0.07871746725952077
Dengue_fever_rates,Total_Evaporation,2,14410,55,0.007575757575757569,month_province,-0.0392088136016526,-0.057872553124537755,-0.03943320916296568,0.09264415812774304,0.00715306505608293,,0.057872553124537755,0.0392088136016526,0.10673594298298324,0.10057447001792016,0.004168343710674352,0.07862945397888078
Dengue_fever_rates,Diarrhoea_rates,4,14300,55,0.015151515151515138,month_province,-0.0359369904240546,-0.039736153143928366,-0.025811107408604813,0.09585927141177084,0.06645867280380546,,0.039736153143928366,0.0359369904240546,0.07299095075164863,0.10686678911362518,0.038727816485595715,0.07797550252992602
Diarrhoea_rates,Total_Evaporation,1,14465,55,0.0037878787878787845,month_province,0.04861860490265681,0.06475219331081111,0.04312887309441432,0.08592969946713658,0.0,,0.06475219331081111,0.04861860490265681,0.11953635568276817,0.08743355935161631,0.0,0.07681114822961538
Dengue_fever_rates,Max_Daily_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.018298124059505275,-0.054013222448572026,-0.03421450604524203,0.08753325921909749,0.034632585917197645,,0.054013222448572026,0.018298124059505275,0.09955518584166224,0.09057189655997964,0.020181631309165362,0.07611848149586498
Influenza_rates,Average_Humidity,0,14520,55,0.0,month_province,0.05415896426142181,0.08694555294963832,0.0578745734593781,0.059265834791411946,0.02803950273289857,,0.08694555294963832,0.05415896426142181,0.16082981796856605,0.03524953656839099,0.016339608818141723,0.07447515312088994
Influenza_rates,n_hours_sunshine,1,14465,55,0.0037878787878787845,month_province,-0.04461548339511794,-0.06016865406498333,-0.039883838185494375,0.08397418846421961,0.005059333732083893,,0.06016865406498333,0.04461548339511794,0.11100811984721959,0.08360641606349528,0.0029482525011289363,0.07303247149720721
