target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson
Influenza_rates,Diarrhoea_rates,0,14520,55,0.0,month_province,0.529775712608321,0.5379613946125229,0.3947384414338195,0.5522131859306975,0.3088479035643914,,0.5379613946125229,0.529775712608321
Influenza_rates,Diarrhoea_rates,1,14465,55,0.0037878787878787845,month_province,0.35036762665374266,0.46695468578881044,0.3387791726344616,0.45071816483013816,0.23105367397100807,,0.46695468578881044,0.35036762665374266
Influenza_rates,Diarrhoea_rates,2,14410,55,0.007575757575757569,month_province,0.3492273232218488,0.458233378215951,0.3316500560413708,0.43392522016409013,0.2284844294557029,,0.458233378215951,0.3492273232218488
Influenza_rates,Diarrhoea_rates,3,14355,55,0.011363636363636354,month_province,0.35009115394447826,0.4633629521546265,0.33550492114280345,0.5026905439378342,0.2448093857293312,,0.4633629521546265,0.35009115394447826
Influenza_rates,Diarrhoea_rates,4,14300,55,0.015151515151515138,month_province,0.3361171747982007,0.4535231357643864,0.327361717499606,0.45030570311856877,0.25234787562216,,0.4535231357643864,0.3361171747982007
Influenza_rates,Diarrhoea_rates,5,14245,55,0.018939393939393923,month_province,0.32232838081649784,0.44754403019168926,0.3217839644488825,0.4322180684771397,0.23702889234690616,,0.44754403019168926,0.32232838081649784
Influenza_rates,Diarrhoea_rates,6,14190,55,0.022727272727272707,month_province,0.30293470456776134,0.4367877647917227,0.3130926588215159,0.3992724615514384,0.19313101493621598,,0.4367877647917227,0.30293470456776134
Dengue_fever_rates,Total_Evaporation,0,14520,55,0.0,month_province,-0.06456971689335857,-0.11826389800355198,-0.08140052987114464,0.1370513646156491,0.04114686532641354,,0.11826389800355198,0.06456971689335857
Dengue_fever_rates,Total_Evaporation,1,14465,55,0.0037878787878787845,month_province,-0.06382653893624654,-0.1061393806080745,-0.07275381590521636,0.10441281148270483,0.03682094451679774,,0.1061393806080745,0.06382653893624654
Dengue_fever_rates,Total_Evaporation,2,14410,55,0.007575757575757569,month_province,-0.0392088136016526,-0.057872553124537755,-0.03943320916296568,0.09264415812774304,0.00715306505608293,,0.057872553124537755,0.0392088136016526
Dengue_fever_rates,Total_Evaporation,3,14355,55,0.011363636363636354,month_province,0.014800571754783824,0.026428821379914404,0.01791478223326635,0.0686363538465171,0.04042996945077704,,0.026428821379914404,0.014800571754783824
Dengue_fever_rates,Total_Evaporation,4,14300,55,0.015151515151515138,month_province,0.05104425558479669,0.09766624396822768,0.068347893936966,0.10879493741084996,0.04305520414044217,,0.09766624396822768,0.05104425558479669
Dengue_fever_rates,Total_Evaporation,5,14245,55,0.018939393939393923,month_province,0.06848662308972497,0.1357591824249102,0.09418800849563426,0.15505371559074227,0.04214982501614273,,0.1357591824249102,0.06848662308972497
Dengue_fever_rates,Total_Evaporation,6,14190,55,0.022727272727272707,month_province,0.05386737689648824,0.14068283525277245,0.09574872110719955,0.12230452776713971,0.043538433175101865,,0.14068283525277245,0.05386737689648824
Dengue_fever_rates,Total_Rainfall,0,14520,55,0.0,month_province,0.028908992974772146,0.10168902898936526,0.0705967552986363,0.12192039216324671,0.08885031385793507,,0.10168902898936526,0.028908992974772146
Dengue_fever_rates,Total_Rainfall,1,14465,55,0.0037878787878787845,month_province,0.011123297017320878,0.05199798169853919,0.036101035732836885,0.11202425550821692,0.1043882387790287,,0.05199798169853919,0.011123297017320878
Dengue_fever_rates,Total_Rainfall,2,14410,55,0.007575757575757569,month_province,-0.008664272328702254,-0.0188643743714664,-0.013447437999688958,0.08467655679699003,0.08150185962886436,,0.0188643743714664,0.008664272328702254
Dengue_fever_rates,Total_Rainfall,3,14355,55,0.011363636363636354,month_province,-0.035081830144022344,-0.08792968424698208,-0.05964429232586362,0.12769446429035475,0.05544727407406391,,0.08792968424698208,0.035081830144022344
Dengue_fever_rates,Total_Rainfall,4,14300,55,0.015151515151515138,month_province,-0.04096750457924803,-0.11054224217392458,-0.0733169195706754,0.1238344955406153,0.08205336077798275,,0.11054224217392458,0.04096750457924803
Dengue_fever_rates,Total_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.03836552680623924,-0.10040266669936483,-0.0643316103523592,0.14111338979925064,0.08433510717361159,,0.10040266669936483,0.03836552680623924
Dengue_fever_rates,Total_Rainfall,6,14190,55,0.022727272727272707,month_province,-0.02013153330395661,-0.05442308735053469,-0.03483696687197386,0.10584123777665533,0.08268070680339257,,0.05442308735053469,0.02013153330395661
Dengue_fever_rates,Max_Daily_Rainfall,0,14520,55,0.0,month_province,0.020264337096567688,0.07756983383051659,0.052704997790220844,0.1017749686288899,0.08178616135164507,,0.07756983383051659,0.020264337096567688
Dengue_fever_rates,Max_Daily_Rainfall,1,14465,55,0.0037878787878787845,month_province,0.00948627859146876,0.034244636498547164,0.023487142230766433,0.07695745582422531,0.05727413408188742,,0.034244636498547164,0.00948627859146876
Dengue_fever_rates,Max_Daily_Rainfall,2,14410,55,0.007575757575757569,month_province,-0.007166336419766819,-0.01981712154829743,-0.013563209405302411,0.09291662020205654,0.05837000782906099,,0.01981712154829743,0.007166336419766819
Dengue_fever_rates,Max_Daily_Rainfall,3,14355,55,0.011363636363636354,month_province,-0.023817237819077137,-0.06278061890588374,-0.04254174955246914,0.10163903698766617,0.03993922921622861,,0.06278061890588374,0.023817237819077137
Dengue_fever_rates,Max_Daily_Rainfall,4,14300,55,0.015151515151515138,month_province,-0.02361835974850396,-0.07001313658134078,-0.046308432384421325,0.11994816605472221,0.06330563702884984,,0.07001313658134078,0.02361835974850396
Dengue_fever_rates,Max_Daily_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.018298124059505275,-0.054013222448572026,-0.03421450604524203,0.08753325921909749,0.034632585917197645,,0.054013222448572026,0.018298124059505275
Dengue_fever_rates,Max_Daily_Rainfall,6,14190,55,0.022727272727272707,month_province,-0.007861926155029127,-0.01839344797649529,-0.011119805599286499,0.08594662124032532,0.03330601519775822,,0.01839344797649529,0.007861926155029127
Dengue_fever_rates,n_raining_days,0,14520,55,0.0,month_province,0.08352304019748862,0.14351403770488996,0.09903878367226576,0.16734568944491976,0.08360127633998005,,0.14351403770488996,0.08352304019748862
Dengue_fever_rates,n_raining_days,1,14465,55,0.0037878787878787845,month_province,0.07222312850119439,0.11115134865409233,0.07579775772709797,0.12260383345339396,0.08905352232962738,,0.11115134865409233,0.07222312850119439
Dengue_fever_rates,n_raining_days,2,14410,55,0.007575757575757569,month_province,0.04736964637599265,0.053496328041209774,0.03558882356473121,0.09134878407871,0.07708523982068627,,0.053496328041209774,0.04736964637599265
Dengue_fever_rates,n_raining_days,3,14355,55,0.011363636363636354,month_province,0.008500624109638642,-0.01715599879862701,-0.01374488850651841,0.08898361639112876,0.09357054272235832,,0.01715599879862701,0.008500624109638642
Dengue_fever_rates,n_raining_days,4,14300,55,0.015151515151515138,month_province,-0.01032597238592629,-0.06301045964372065,-0.04584500147088358,0.10699354527669316,0.13262988195488745,,0.06301045964372065,0.01032597238592629
Dengue_fever_rates,n_raining_days,5,14245,55,0.018939393939393923,month_province,-0.026175407575277518,-0.08368888813537678,-0.05900933183498242,0.12107149235268323,0.11057466143682504,,0.08368888813537678,0.026175407575277518
Dengue_fever_rates,n_raining_days,6,14190,55,0.022727272727272707,month_province,-0.016501584850147563,-0.07215993670172899,-0.05039047937291585,0.10853707339600012,0.11310406173204868,,0.07215993670172899,0.016501584850147563
Dengue_fever_rates,Average_temperature,0,14520,55,0.0,month_province,-0.06990233268048657,-0.15824035599921574,-0.10580893162900634,0.20075373348913456,0.07817743972567381,,0.15824035599921574,0.06990233268048657
Dengue_fever_rates,Average_temperature,1,14465,55,0.0037878787878787845,month_province,-0.09040029842438439,-0.2212144009411156,-0.1545505666144914,0.2294096780329487,0.14071669483539218,,0.2212144009411156,0.09040029842438439
Dengue_fever_rates,Average_temperature,2,14410,55,0.007575757575757569,month_province,-0.07494655768174045,-0.2093969414484226,-0.1458913862730859,0.2324068592057552,0.14771894768100147,,0.2093969414484226,0.07494655768174045
Dengue_fever_rates,Average_temperature,3,14355,55,0.011363636363636354,month_province,-0.03262329248377222,-0.12828312311281428,-0.08555605100920236,0.14243724730495305,0.08335876174857049,,0.12828312311281428,0.03262329248377222
Dengue_fever_rates,Average_temperature,4,14300,55,0.015151515151515138,month_province,0.018701164523877725,-0.009379198632263235,-0.005552573472978469,0.07208277502145678,0.05524297068695283,,0.009379198632263235,0.018701164523877725
Dengue_fever_rates,Average_temperature,5,14245,55,0.018939393939393923,month_province,0.07311522832113107,0.11967996665490453,0.07894864565100206,0.11170339026279802,0.07302547470966125,,0.11967996665490453,0.07311522832113107
Dengue_fever_rates,Average_temperature,6,14190,55,0.022727272727272707,month_province,0.11058094829669729,0.22600156091050982,0.15166260041001026,0.1751142238516502,0.1016333215528551,,0.22600156091050982,0.11058094829669729
Dengue_fever_rates,Average_Humidity,0,14520,55,0.0,month_province,0.05725681061845884,0.11146792930369803,0.07427199679081765,0.09639798588799177,0.09839752654476452,,0.11146792930369803,0.05725681061845884
