target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson,abs_spearman_scaled,distance_corr_scaled,mutual_info_scaled,composite_score
Diarrhoea_rates,Total_Rainfall,6,14190,55,0.022727272727272707,month_province,-0.032552137604028905,-0.032129018021150924,-0.02146094960757482,0.06621724941791286,0.0,,0.032129018021150924,0.032552137604028905,0.05884065532242306,0.05197170070736447,0.0,0.04138290964579386
Influenza_rates,Average_temperature,2,14410,55,0.007575757575757569,month_province,-0.024804355094760037,-0.03252892416132043,-0.02166973471909449,0.05088256988486842,0.01729466007841829,,0.03252892416132043,0.024804355094760037,0.05958472671490832,0.019775716627558552,0.04977232492218353,0.04120802223178721
Influenza_rates,Min_Average_Temperature,2,14410,55,0.007575757575757569,month_province,-0.016402392740921142,-0.022842635041800095,-0.015115575025282327,0.05878365993167367,0.016595175624895653,,0.022842635041800095,0.016402392740921142,0.04156227117041125,0.03636447994744981,0.04775927769599435,0.04103240631262245
Influenza_rates,Max_Average_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.022172281294762536,-0.029314105080730214,-0.01929232583246102,0.05188714673376076,0.0182329634603553,,0.029314105080730214,0.022172281294762536,0.053603185874177436,0.02188487972837089,0.05247266945567515,0.04063323431122924
Diarrhoea_rates,Min_Absolute_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.021117621071445776,-0.03646554967283668,-0.024201774430880844,0.0453168101439672,0.01872689425422802,,0.03646554967283668,0.021117621071445776,0.06690927148135115,0.008090104833459056,0.05389415353516759,0.04012782533564842
Diarrhoea_rates,Average_Humidity,0,14520,55,0.0,month_province,0.029275726435022388,0.039893151994544435,0.02656705771705306,0.051437091373491735,0.008100636931104077,,0.039893151994544435,0.029275726435022388,0.07328672002794707,0.020939964304280762,0.023312833648270578,0.039854546143561424
Influenza_rates,n_hours_sunshine,0,14520,55,0.0,month_province,-0.01855136339273316,-0.027976240801821015,-0.01856045276581818,0.06462294175347534,0.003320760573640058,,0.027976240801821015,0.01855136339273316,0.05111393543020497,0.04862436605508613,0.009556821210163135,0.039728829125146976
Diarrhoea_rates,Min_Humidity,3,14355,55,0.011363636363636354,month_province,0.005090862568373704,0.02951140700686312,0.019672894991310624,0.06226949581006045,0.00453476536783004,,0.02951140700686312,0.005090862568373704,0.05397028881202058,0.043683179774434436,0.01305060719956886,0.03962552479387319
Diarrhoea_rates,Min_Absolute_Temperature,0,14520,55,0.0,month_province,-0.011925877486817792,-0.03393569306890436,-0.022570466620567064,0.050944053473685046,0.013464264908457757,,0.03393569306890436,0.011925877486817792,0.06220218214964425,0.0199048047276681,0.03874882563886752,0.03941989205315961
Influenza_rates,Max_Daily_Rainfall,3,14355,55,0.011363636363636354,month_province,0.016625465851006837,0.021386677072106487,0.014242473771070085,0.07195348299953393,0.0,,0.021386677072106487,0.016625465851006837,0.03885329382525034,0.06401523149481575,0.0,0.039204745436763916
Diarrhoea_rates,Min_Humidity,5,14245,55,0.018939393939393923,month_province,0.009429395562658363,0.03850409920890966,0.025571946058144213,0.057240214817319855,0.0,,0.03850409920890966,0.009429395562658363,0.07070222747675815,0.033123933953468805,0.0,0.037995353198252875
Diarrhoea_rates,Min_Average_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.022123038329712623,-0.03638811490615006,-0.024218580969348157,0.05644232364726042,0.0027993073092957843,,0.03638811490615006,0.022123038329712623,0.06676519518722156,0.03144871854689349,0.008056130176804004,0.03796133827848594
Influenza_rates,Max_Daily_Rainfall,2,14410,55,0.007575757575757569,month_province,0.005556308252332172,0.026771169300326712,0.01791952367266152,0.05255462577535381,0.01572357063724983,,0.026771169300326712,0.005556308252332172,0.04887176122957602,0.02328628786020861,0.04525088455891043,0.037732352714162656
Influenza_rates,Min_Average_Temperature,0,14520,55,0.0,month_province,-0.022856817220551752,-0.025302384124810097,-0.01716168918264859,0.04361419503109482,0.027481237803812064,,0.025302384124810097,0.022856817220551752,0.0461389173919067,0.004515372870528177,0.07908829031811894,0.037726842814908346
Diarrhoea_rates,Average_temperature,0,14520,55,0.0,month_province,-0.009812762783458275,-0.02354084111586612,-0.015764749560603523,0.05318196649114239,0.017631019218445232,,0.02354084111586612,0.009812762783458275,0.04286136391640352,0.02460342341916301,0.05074033333241291,0.03752793007150966
Diarrhoea_rates,Max_Daily_Rainfall,0,14520,55,0.0,month_province,0.022285190166028285,-0.0121159412592691,-0.007973920761267,0.056642507395083246,0.02365711062970277,,0.0121159412592691,0.022285190166028285,0.021604023027114942,0.03186901508742771,0.06808282970828389,0.037329721521532286
Diarrhoea_rates,Max_Daily_Rainfall,4,14300,55,0.015151515151515138,month_province,-0.015179247687640531,-0.04005181735980694,-0.026640356678627162,0.05488144142151848,0.0,,0.04005181735980694,0.015179247687640531,0.0735819351982368,0.02817156240012514,0.0,0.037022302279432935
Diarrhoea_rates,Min_Humidity,4,14300,55,0.015151515151515138,month_province,0.012686843491424741,0.04023386401125649,0.026836597504050205,0.0423452928510845,0.013748421355187723,,0.04023386401125649,0.012686843491424741,0.07392065394204987,0.001851244526769268,0.039566599849592016,0.03650437665282316
Diarrhoea_rates,Max_Absolute_Temperature,6,14190,55,0.022727272727272707,month_province,-0.01946656978865838,-0.03571283016707918,-0.02386813234092728,0.05266155301898792,0.005474276716479487,,0.03571283016707918,0.01946656978865838,0.06550875022263176,0.023510787356681485,0.015754428142046487,0.036270984556105335
Diarrhoea_rates,Max_Daily_Rainfall,6,14190,55,0.022727272727272707,month_province,-0.029635122639221443,-0.03948110662164356,-0.026309223015293884,0.048316034923335055,0.007015125339886907,,0.03948110662164356,0.029635122639221443,0.07252006219605804,0.014387138497593018,0.020188838416223282,0.03618408677171334
Diarrhoea_rates,Min_Humidity,2,14410,55,0.007575757575757569,month_province,0.010728580607905446,0.031124693506846622,0.020688878421668503,0.05893516313294443,0.0013285822299042849,,0.031124693506846622,0.010728580607905446,0.05697199399217008,0.036682569063407014,0.0038235285419199127,0.03556910765810231
Influenza_rates,Total_Rainfall,1,14465,55,0.0037878787878787845,month_province,0.025958773655725527,0.04337957330788691,0.028995707156900228,0.05026211762519888,0.0,,0.04337957330788691,0.025958773655725527,0.07977360807700144,0.018473043752552987,0.0,0.035309980327971696
Influenza_rates,Max_Average_Temperature,2,14410,55,0.007575757575757569,month_province,-0.029099979520621252,-0.03976767118947537,-0.026400642787849975,0.045941220935641215,0.007880172473571534,,0.03976767118947537,0.029099979520621252,0.07305324855056906,0.009401088859220724,0.022678358696791436,0.03499866221058532
Diarrhoea_rates,Average_temperature,4,14300,55,0.015151515151515138,month_province,-0.02339510613050812,-0.029135082243252137,-0.019449925778821084,0.060767754182417096,0.0,,0.029135082243252137,0.02339510613050812,0.053270093284219916,0.04053019249280272,0.0,0.034856609646598063
