feature,importance
Max_Average_Temperature_lag1,0.4659813402599666
n_hours_sunshine_lag1,0.4610785259309931
month_cos,0.4480456438993729
Max_Average_Temperature_lag4,0.4441057306626543
Total_Rainfall_lag2,0.44207898180849164
Total_Evaporation_lag3,0.4240773906934085
population_urban_lag4,0.41942192265410244
Min_Average_Temperature_lag7,0.4169370945874738
Total_Evaporation_lag1,0.4151543787449219
Max_Absolute_Temperature_lag12,0.40792018067621977
population_male_lag5,0.4072849289317741
Average_temperature_lag3,0.39952847319896495
Max_Average_Temperature_lag6,0.39924632041802827
Max_Absolute_Temperature_lag3,0.39767373626563285
Min_Average_Temperature_lag5,0.39432501636557166
Min_Average_Temperature_lag4,0.39337006569965155
Min_Humidity_lag1,0.39321372614122635
Min_Absolute_Temperature_lag6,0.3930713692288647
Total_Evaporation_lag6,0.39171940413958267
Diarrhoea_rates_lag6,0.39029385374252196
Total_Rainfall_lag6,0.38957577283028993
n_hours_sunshine,0.3886706990330957
Max_Absolute_Temperature_lag2,0.3795010986218262
n_hours_sunshine_lag4,0.37219637274009315
Max_Absolute_Temperature_lag4,0.3709037342441149
Max_Average_Temperature_lag7,0.3697913195784532
Min_Average_Temperature_lag6,0.3661998530806507
Max_Daily_Rainfall_lag5,0.3622874551872419
Total_Rainfall_lag7,0.3621225343443332
population_male,0.36025108634096226
n_hours_sunshine_lag10,0.3517034513995905
n_hours_sunshine_lag8,0.34861275094725386
Max_Absolute_Temperature_lag11,0.3478479008474337
Min_Humidity_lag8,0.3478354629236828
n_hours_sunshine_lag2,0.34501308943269215
n_hours_sunshine_lag5,0.34437717100870185
Total_Evaporation_lag4,0.34079620051917064
Min_Absolute_Temperature_lag7,0.3398511916299513
Min_Average_Temperature_lag9,0.339105906566336
population_urban_lag11,0.3383403547766531
population_female_lag10,0.3382445615059663
Min_Absolute_Temperature_lag2,0.3370462648387909
Max_Average_Temperature_lag5,0.33661308831625364
Max_Average_Temperature_lag9,0.3331073376831029
Max_Absolute_Temperature_lag7,0.33238623955631663
Average_temperature_lag10,0.331321434363753
Max_Average_Temperature_lag10,0.33106134643071944
n_hours_sunshine_lag3,0.3286551992670163
population_urban_lag2,0.326880167972311
Max_Absolute_Temperature_lag1,0.3245697332535904
Min_Absolute_Temperature_lag12,0.31861614573814667
Total_Evaporation_lag10,0.31601534511633483
Average_temperature_lag1,0.3046489094176563
population_male_lag2,0.30314501743931327
Total_Evaporation_lag8,0.3028168082270926
Total_Evaporation_lag5,0.30251809654618417
Average_temperature_lag6,0.30214201974151284
Max_Average_Temperature,0.30180698601473055
n_hours_sunshine_lag7,0.29582976604611916
population_urban,0.2902626109123871
Total_Evaporation_lag12,0.289841201319392
Min_Absolute_Temperature_lag8,0.2875983695120547
Min_Average_Temperature_lag12,0.2874048847883928
Diarrhoea_rates_lag5,0.2873223041513099
population_countryside_lag11,0.28461225444791793
Max_Absolute_Temperature,0.28422291948343775
Max_Absolute_Temperature_lag5,0.2837576508364352
Total_Evaporation_lag11,0.2821775842931625
Min_Humidity_lag5,0.27921728675189245
Average_temperature_lag8,0.2752750776832278
n_raining_days_lag12,0.2721217360018926
Max_Absolute_Temperature_lag6,0.27005528727226596
Min_Absolute_Temperature_lag1,0.26950533200490423
Min_Average_Temperature_lag2,0.26798810324914446
Total_Evaporation_lag7,0.2668869910279011
n_hours_sunshine_lag6,0.26385224716858374
Min_Average_Temperature_lag8,0.26085755122058085
Average_Humidity,0.25913882596567556
Total_Rainfall_lag4,0.25548816153335974
Average_temperature_lag9,0.2547450861722346
Max_Daily_Rainfall_lag12,0.253675249787618
Min_Average_Temperature_lag1,0.2532959970662023
Total_Rainfall_lag10,0.2518834312326495
Average_temperature_lag11,0.25122788891265935
population_female_lag2,0.24887778470439403
population_urban_lag7,0.24755387212269567
Average_temperature_lag4,0.24732357234980684
Average_temperature_lag12,0.2438985054310502
Total_Evaporation,0.24160512169212126
Average_temperature_lag2,0.23980451170298533
Min_Average_Temperature_lag10,0.23951479474844206
Max_Daily_Rainfall_lag3,0.2375618209935071
population_male_lag8,0.23372523812330895
population_female_lag4,0.23361037810415086
Average_Humidity_lag10,0.23163257868744347
population_urban_lag12,0.23041774151750638
n_raining_days_lag1,0.2298001599034227
population_urban_lag6,0.2289947291470887
population_urban_lag3,0.2242264376589205
Average_Humidity_lag11,0.22400380934221661
population_male_lag9,0.22342179997907766
Min_Absolute_Temperature,0.222300100733451
Average_Humidity_lag9,0.2208179087290105
Max_Daily_Rainfall_lag2,0.2201323673680998
Max_Daily_Rainfall,0.21886647963020459
population_male_lag6,0.216894825452597
Average_Humidity_lag12,0.2167285781303063
population_male_lag1,0.21614904662662182
population_female_lag11,0.21600739949834877
Average_temperature,0.2150362849809273
Average_Humidity_lag4,0.21249928733890652
population_urban_lag10,0.21245486946059292
Max_Daily_Rainfall_lag4,0.2114329975406232
Total_Rainfall_lag9,0.21036758175347156
Min_Humidity_lag7,0.2092785917062412
Average_Humidity_lag3,0.20218083306762355
population_urban_lag8,0.20119294669082569
Total_Rainfall_lag8,0.20083608433852262
Min_Absolute_Temperature_lag10,0.1974706463069845
Min_Humidity_lag6,0.19648410223462812
n_raining_days_lag7,0.19570645332708284
Average_temperature_lag5,0.1941896028022505
Average_temperature_lag7,0.19331104909859384
Average_Humidity_lag5,0.18880937427363675
Max_Absolute_Temperature_lag10,0.1880674884090777
Max_Absolute_Temperature_lag9,0.18624407648050992
population_countryside,0.1856683424406438
population_male_lag7,0.18564404489174358
Total_Rainfall_lag11,0.18525407335082592
Max_Average_Temperature_lag8,0.1846060887953254
Average_Humidity_lag7,0.1842532285541443
n_raining_days_lag2,0.1809325406565144
population_countryside_lag9,0.1768708116380536
Min_Average_Temperature_lag11,0.17579084323783264
Average_Humidity_lag8,0.17535215525389983
Min_Average_Temperature,0.17259947996119973
n_raining_days_lag5,0.17186803616625598
Min_Absolute_Temperature_lag9,0.1632239618130076
Total_Rainfall_lag12,0.1610822246760711
population_urban_lag1,0.15919494136466475
n_raining_days_lag6,0.15267910202376087
Max_Daily_Rainfall_lag1,0.15057866707451442
Average_Humidity_lag1,0.14773107153963314
Max_Absolute_Temperature_lag8,0.14688809757548335
population_urban_lag5,0.1431407404581108
population_urban_lag9,0.135169915601408
population_female,0.1350895748328558
Average_Humidity_lag2,0.12669302397571894
Total_Rainfall,0.1263827388656753
n_hours_sunshine_lag9,0.12615582083537488
Average_Humidity_lag6,0.12294039157754148
Min_Absolute_Temperature_lag11,0.12037683751252089
population_male_lag12,0.1153454086187416
Total_Rainfall_lag1,0.11454630055801081
n_raining_days_lag3,0.1108528189683235
population_male_lag10,0.11060551947219995
population_female_lag3,0.10701290418976794
population_countryside_lag10,0.09720134959544391
population_countryside_lag1,0.09443563377929316
population_female_lag1,0.09369988357943604
population_countryside_lag12,0.08745721571256938
n_raining_days_lag4,0.08361475401304137
population_male_lag11,0.08081670587205562
population_countryside_lag3,0.07380087416668392
population_countryside_lag6,0.07214191964854041
population_countryside_lag4,0.07185126054073554
population_countryside_lag2,0.06883456441059112
population_male_lag4,0.06723904973191099
population_male_lag3,0.056720389390493654
population_countryside_lag7,0.046537233886701564
population_countryside_lag5,0.03535465648360845
population_female_lag12,0.0203410733251392
population_countryside_lag8,0.016451673511953906
